model_size,checkpoint_step,n_words_correlated,layer_num,method,id
6.9b,2,4,28,pca_ratio_099,2799.0
6.9b,2,4,29,mle,21.108670483308508
6.9b,2,4,29,pca,42.0
6.9b,2,4,29,pr,123.70565825775296
6.9b,2,4,29,2nn,19.46644376078471
6.9b,2,4,29,pca_ratio_099,2798.0
6.9b,2,4,30,mle,21.1253837101035
6.9b,2,4,30,pca,43.0
6.9b,2,4,30,pr,125.00213293569897
6.9b,2,4,30,2nn,19.266415676242516
6.9b,2,4,30,pca_ratio_099,2799.0
6.9b,2,4,31,mle,21.19332493780734
6.9b,2,4,31,pca,42.0
6.9b,2,4,31,pr,124.87959299404542
6.9b,2,4,31,2nn,19.07493788028315
6.9b,2,4,31,pca_ratio_099,2798.0
6.9b,64,1,0,mle,20.353216504598905
6.9b,64,1,0,pca,8.0
6.9b,64,1,0,pr,44.0686212630444
6.9b,64,1,0,2nn,34.510374642371296
6.9b,64,1,0,pca_ratio_099,1680.0
6.9b,64,1,1,mle,25.4425133379334
6.9b,64,1,1,pca,8.0
6.9b,64,1,1,pr,40.75338760412828
6.9b,64,1,1,2nn,42.61093424918865
6.9b,64,1,1,pca_ratio_099,2396.0
6.9b,64,1,2,mle,27.92444247280192
6.9b,64,1,2,pca,6.0
6.9b,64,1,2,pr,36.91120193941425
6.9b,64,1,2,2nn,46.76167941513527
6.9b,64,1,2,pca_ratio_099,2619.0
6.9b,64,1,3,mle,29.16978574455069
6.9b,64,1,3,pca,6.0
6.9b,64,1,3,pr,33.44031875175822
6.9b,64,1,3,2nn,47.72308927805012
6.9b,64,1,3,pca_ratio_099,2712.0
6.9b,64,1,4,mle,29.71213112553053
6.9b,64,1,4,pca,6.0
6.9b,64,1,4,pr,29.916712762449077
6.9b,64,1,4,2nn,47.72841652039215
6.9b,64,1,4,pca_ratio_099,2753.0
6.9b,64,1,5,mle,29.92509063054694
6.9b,64,1,5,pca,5.0
6.9b,64,1,5,pr,27.91819049366805
6.9b,64,1,5,2nn,47.47691168746987
6.9b,64,1,5,pca_ratio_099,2773.0
6.9b,64,1,6,mle,29.775901633552746
6.9b,64,1,6,pca,5.0
6.9b,64,1,6,pr,26.02887571423212
6.9b,64,1,6,2nn,46.681896851821975
6.9b,64,1,6,pca_ratio_099,2776.0
6.9b,64,1,7,mle,29.533667456917957
6.9b,64,1,7,pca,5.0
6.9b,64,1,7,pr,24.51915452226954
6.9b,64,1,7,2nn,45.39425118040559
6.9b,64,1,7,pca_ratio_099,2771.0
6.9b,64,1,8,mle,29.256602726558544
6.9b,64,1,8,pca,5.0
6.9b,64,1,8,pr,23.058941391336848
6.9b,64,1,8,2nn,44.53972820272469
6.9b,64,1,8,pca_ratio_099,2761.0
6.9b,64,1,9,mle,28.967394368395876
6.9b,64,1,9,pca,5.0
6.9b,64,1,9,pr,21.8061175869162
6.9b,64,1,9,2nn,43.51739011199304
6.9b,64,1,9,pca_ratio_099,2746.0
6.9b,64,1,10,mle,28.837905198112438
6.9b,64,1,10,pca,5.0
6.9b,64,1,10,pr,20.77507402895283
6.9b,64,1,10,2nn,42.58862352321097
6.9b,64,1,10,pca_ratio_099,2729.0
6.9b,64,1,11,mle,28.58969470790562
6.9b,64,1,11,pca,5.0
6.9b,64,1,11,pr,19.77018626780002
6.9b,64,1,11,2nn,41.73858438333195
6.9b,64,1,11,pca_ratio_099,2710.0
6.9b,64,1,12,mle,28.33197388565439
6.9b,64,1,12,pca,5.0
6.9b,64,1,12,pr,18.809115840815146
6.9b,64,1,12,2nn,40.89134169348704
6.9b,64,1,12,pca_ratio_099,2692.0
6.9b,64,1,13,mle,28.036032234648683
6.9b,64,1,13,pca,5.0
6.9b,64,1,13,pr,17.9202239505844
6.9b,64,1,13,2nn,40.27105884271359
6.9b,64,1,13,pca_ratio_099,2672.0
6.9b,64,1,14,mle,27.81385463807105
6.9b,64,1,14,pca,5.0
6.9b,64,1,14,pr,17.18613872854053
6.9b,64,1,14,2nn,39.6585813721637
6.9b,64,1,14,pca_ratio_099,2653.0
6.9b,64,1,15,mle,27.59454188671197
6.9b,64,1,15,pca,5.0
6.9b,64,1,15,pr,16.6389088682676
6.9b,64,1,15,2nn,39.19782728940279
6.9b,64,1,15,pca_ratio_099,2636.0
6.9b,64,1,16,mle,27.435457637421088
6.9b,64,1,16,pca,5.0
6.9b,64,1,16,pr,15.989840368656228
6.9b,64,1,16,2nn,38.68829040310023
6.9b,64,1,16,pca_ratio_099,2618.0
6.9b,64,1,17,mle,27.207455501704647
6.9b,64,1,17,pca,5.0
6.9b,64,1,17,pr,15.4760732071844
6.9b,64,1,17,2nn,38.27990596015104
6.9b,64,1,17,pca_ratio_099,2601.0
6.9b,64,1,18,mle,27.000983554676623
6.9b,64,1,18,pca,5.0
6.9b,64,1,18,pr,14.948213910282483
6.9b,64,1,18,2nn,37.90422088313484
6.9b,64,1,18,pca_ratio_099,2584.0
6.9b,64,1,19,mle,26.86779035730833
6.9b,64,1,19,pca,5.0
6.9b,64,1,19,pr,14.527607253072537
6.9b,64,1,19,2nn,37.66484625412432
6.9b,64,1,19,pca_ratio_099,2570.0
6.9b,64,1,20,mle,26.65391946226931
6.9b,64,1,20,pca,5.0
6.9b,64,1,20,pr,14.21245481915241
6.9b,64,1,20,2nn,37.33961992440778
6.9b,64,1,20,pca_ratio_099,2556.0
6.9b,64,1,21,mle,26.52827955679362
6.9b,64,1,21,pca,5.0
6.9b,64,1,21,pr,13.840522249954946
6.9b,64,1,21,2nn,37.05231813343829
6.9b,64,1,21,pca_ratio_099,2542.0
6.9b,64,1,22,mle,26.420801733537925
6.9b,64,1,22,pca,5.0
6.9b,64,1,22,pr,13.50290969117743
6.9b,64,1,22,2nn,36.74634364570032
6.9b,64,1,22,pca_ratio_099,2529.0
6.9b,64,1,23,mle,26.262453845642163
6.9b,64,1,23,pca,6.0
6.9b,64,1,23,pr,13.198844148074404
6.9b,64,1,23,2nn,36.500706210525536
6.9b,64,1,23,pca_ratio_099,2517.0
6.9b,64,1,24,mle,26.1627877283767
6.9b,64,1,24,pca,6.0
6.9b,64,1,24,pr,12.927829060493968
6.9b,64,1,24,2nn,36.38686438958353
6.9b,64,1,24,pca_ratio_099,2506.0
6.9b,64,1,25,mle,26.045229450334503
6.9b,64,1,25,pca,6.0
6.9b,64,1,25,pr,12.740072627796144
6.9b,64,1,25,2nn,36.222019822378776
6.9b,64,1,25,pca_ratio_099,2496.0
6.9b,64,1,26,mle,25.944891203963337
6.9b,64,1,26,pca,6.0
6.9b,64,1,26,pr,12.525334251655828
6.9b,64,1,26,2nn,36.01845021120384
6.9b,64,1,26,pca_ratio_099,2485.0
6.9b,64,1,27,mle,25.80882637560219
6.9b,64,1,27,pca,6.0
6.9b,64,1,27,pr,12.276632360862846
6.9b,64,1,27,2nn,35.92051051084841
6.9b,64,1,27,pca_ratio_099,2475.0
6.9b,64,1,28,mle,25.725797110299464
6.9b,64,1,28,pca,6.0
6.9b,64,1,28,pr,11.991363065113568
6.9b,64,1,28,2nn,35.769466924481804
6.9b,64,1,28,pca_ratio_099,2465.0
6.9b,64,1,29,mle,25.60470806068469
6.9b,64,1,29,pca,6.0
6.9b,64,1,29,pr,11.787450903159176
6.9b,64,1,29,2nn,35.54735801686068
6.9b,64,1,29,pca_ratio_099,2455.0
6.9b,64,1,30,mle,25.50602946847337
6.9b,64,1,30,pca,6.0
6.9b,64,1,30,pr,11.600992913031977
6.9b,64,1,30,2nn,35.45149240174567
6.9b,64,1,30,pca_ratio_099,2446.0
6.9b,64,1,31,mle,25.26066472289876
6.9b,64,1,31,pca,6.0
6.9b,64,1,31,pr,11.035886090097456
6.9b,64,1,31,2nn,35.37048461661866
6.9b,64,1,31,pca_ratio_099,2433.0
6.9b,64,2,0,mle,17.09263412097649
6.9b,64,2,0,pca,7.0
6.9b,64,2,0,pr,44.1238542888716
6.9b,64,2,0,2nn,25.419216602826875
6.9b,64,2,0,pca_ratio_099,1627.0
6.9b,64,2,1,mle,21.087262873202963
6.9b,64,2,1,pca,6.0
6.9b,64,2,1,pr,40.91164935023306
6.9b,64,2,1,2nn,30.97808096289971
6.9b,64,2,1,pca_ratio_099,2340.0
6.9b,64,2,2,mle,23.324179287793
6.9b,64,2,2,pca,6.0
6.9b,64,2,2,pr,37.10418910345597
6.9b,64,2,2,2nn,33.94166684516667
6.9b,64,2,2,pca_ratio_099,2572.0
6.9b,64,2,3,mle,24.63636512498234
6.9b,64,2,3,pca,6.0
6.9b,64,2,3,pr,33.626909796847286
6.9b,64,2,3,2nn,35.41469240591082
6.9b,64,2,3,pca_ratio_099,2670.0
6.9b,64,2,4,mle,25.33934263086756
6.9b,64,2,4,pca,6.0
6.9b,64,2,4,pr,30.09654767632953
6.9b,64,2,4,2nn,36.25852470201654
6.9b,64,2,4,pca_ratio_099,2715.0
6.9b,64,2,5,mle,25.79428739425908
6.9b,64,2,5,pca,5.0
6.9b,64,2,5,pr,28.110084431438924
6.9b,64,2,5,2nn,36.44638119485009
6.9b,64,2,5,pca_ratio_099,2738.0
6.9b,64,2,6,mle,25.918295377136616
6.9b,64,2,6,pca,5.0
6.9b,64,2,6,pr,26.230587505032258
6.9b,64,2,6,2nn,36.05087528302045
6.9b,64,2,6,pca_ratio_099,2743.0
6.9b,64,2,7,mle,25.88762039777425
6.9b,64,2,7,pca,5.0
6.9b,64,2,7,pr,24.72199286503213
6.9b,64,2,7,2nn,35.76329474630488
6.9b,64,2,7,pca_ratio_099,2739.0
6.9b,64,2,8,mle,25.78279138743475
6.9b,64,2,8,pca,5.0
6.9b,64,2,8,pr,23.26490523721788
6.9b,64,2,8,2nn,35.4030285406728
6.9b,64,2,8,pca_ratio_099,2730.0
6.9b,64,2,9,mle,25.597881405585703
6.9b,64,2,9,pca,5.0
6.9b,64,2,9,pr,22.01236250434232
6.9b,64,2,9,2nn,34.98157952513169
6.9b,64,2,9,pca_ratio_099,2716.0
6.9b,64,2,10,mle,25.432572980542908
6.9b,64,2,10,pca,5.0
6.9b,64,2,10,pr,20.968472321695963
6.9b,64,2,10,2nn,34.43881414394483
6.9b,64,2,10,pca_ratio_099,2699.0
6.9b,64,2,11,mle,25.261117924498283
6.9b,64,2,11,pca,5.0
6.9b,64,2,11,pr,19.9459177609848
6.9b,64,2,11,2nn,33.865843996319896
6.9b,64,2,11,pca_ratio_099,2681.0
6.9b,64,2,12,mle,25.09815278769431
6.9b,64,2,12,pca,5.0
6.9b,64,2,12,pr,18.98039965465192
6.9b,64,2,12,2nn,33.4063207011229
6.9b,64,2,12,pca_ratio_099,2663.0
6.9b,64,2,13,mle,24.86957290569349
6.9b,64,2,13,pca,5.0
6.9b,64,2,13,pr,18.08447046201698
6.9b,64,2,13,2nn,33.02322010303529
6.9b,64,2,13,pca_ratio_099,2644.0
6.9b,64,2,14,mle,24.688437758297795
6.9b,64,2,14,pca,5.0
6.9b,64,2,14,pr,17.34569316357755
6.9b,64,2,14,2nn,32.74401121859775
6.9b,64,2,14,pca_ratio_099,2625.0
6.9b,64,2,15,mle,24.52507336462129
6.9b,64,2,15,pca,5.0
6.9b,64,2,15,pr,16.80154142413648
6.9b,64,2,15,2nn,32.41236924367289
6.9b,64,2,15,pca_ratio_099,2608.0
6.9b,64,2,16,mle,24.38065701798961
6.9b,64,2,16,pca,5.0
6.9b,64,2,16,pr,16.144712269446654
6.9b,64,2,16,2nn,32.097758238464415
6.9b,64,2,16,pca_ratio_099,2590.0
6.9b,64,2,17,mle,24.241673726479256
6.9b,64,2,17,pca,5.0
6.9b,64,2,17,pr,15.623601316637236
6.9b,64,2,17,2nn,31.75436297915376
6.9b,64,2,17,pca_ratio_099,2573.0
6.9b,64,2,18,mle,24.05223837009313
6.9b,64,2,18,pca,5.0
6.9b,64,2,18,pr,15.09203736295166
6.9b,64,2,18,2nn,31.52756296493736
6.9b,64,2,18,pca_ratio_099,2556.0
6.9b,64,2,19,mle,23.94483885662197
6.9b,64,2,19,pca,5.0
6.9b,64,2,19,pr,14.670409049699046
6.9b,64,2,19,2nn,31.35443512420006
6.9b,64,2,19,pca_ratio_099,2542.0
6.9b,64,2,20,mle,23.787720018187404
6.9b,64,2,20,pca,5.0
6.9b,64,2,20,pr,14.351309761364346
6.9b,64,2,20,2nn,31.18758166364201
6.9b,64,2,20,pca_ratio_099,2528.0
6.9b,64,2,21,mle,23.631733196216494
6.9b,64,2,21,pca,6.0
6.9b,64,2,21,pr,13.973323174246657
6.9b,64,2,21,2nn,31.046750506965445
6.9b,64,2,21,pca_ratio_099,2515.0
6.9b,64,2,22,mle,23.52619863017447
6.9b,64,2,22,pca,6.0
6.9b,64,2,22,pr,13.630104908103972
6.9b,64,2,22,2nn,30.88368009167549
6.9b,64,2,22,pca_ratio_099,2502.0
6.9b,64,2,23,mle,23.39468070027716
6.9b,64,2,23,pca,6.0
6.9b,64,2,23,pr,13.325963020970171
6.9b,64,2,23,2nn,30.75010925687001
6.9b,64,2,23,pca_ratio_099,2490.0
6.9b,64,2,24,mle,23.32091564618168
6.9b,64,2,24,pca,6.0
6.9b,64,2,24,pr,13.055385826970369
6.9b,64,2,24,2nn,30.610531638656504
6.9b,64,2,24,pca_ratio_099,2479.0
6.9b,64,2,25,mle,23.23144111596932
6.9b,64,2,25,pca,6.0
6.9b,64,2,25,pr,12.865809956743329
6.9b,64,2,25,2nn,30.506706105546566
6.9b,64,2,25,pca_ratio_099,2469.0
6.9b,64,2,26,mle,23.14169666521003
6.9b,64,2,26,pca,6.0
6.9b,64,2,26,pr,12.6485765896318
6.9b,64,2,26,2nn,30.409621266734668
6.9b,64,2,26,pca_ratio_099,2458.0
6.9b,64,2,27,mle,23.043475039988152
6.9b,64,2,27,pca,6.0
6.9b,64,2,27,pr,12.398257128527082
6.9b,64,2,27,2nn,30.323980204083096
6.9b,64,2,27,pca_ratio_099,2448.0
6.9b,64,2,28,mle,22.99573841387377
6.9b,64,2,28,pca,6.0
6.9b,64,2,28,pr,12.10702831478834
6.9b,64,2,28,2nn,30.18172357656114
6.9b,64,2,28,pca_ratio_099,2438.0
6.9b,64,2,29,mle,22.901366134809003
6.9b,64,2,29,pca,6.0
6.9b,64,2,29,pr,11.902267447174385
6.9b,64,2,29,2nn,30.05369912794184
6.9b,64,2,29,pca_ratio_099,2428.0
6.9b,64,2,30,mle,22.816014203550584
6.9b,64,2,30,pca,6.0
6.9b,64,2,30,pr,11.713737426774909
6.9b,64,2,30,2nn,29.981871203512053
6.9b,64,2,30,pca_ratio_099,2420.0
6.9b,64,2,31,mle,22.69231319433997
6.9b,64,2,31,pca,6.0
6.9b,64,2,31,pr,11.14021261138086
6.9b,64,2,31,2nn,29.954611438201773
6.9b,64,2,31,pca_ratio_099,2406.0
6.9b,64,3,0,mle,13.748885757995286
6.9b,64,3,0,pca,8.0
6.9b,64,3,0,pr,45.135892122554885
6.9b,64,3,0,2nn,20.34597312579314
6.9b,64,3,0,pca_ratio_099,1584.0
6.9b,64,3,1,mle,16.898102145112787
6.9b,64,3,1,pca,7.0
6.9b,64,3,1,pr,41.76532768904934
6.9b,64,3,1,2nn,24.76512231738827
6.9b,64,3,1,pca_ratio_099,2296.0
6.9b,64,3,2,mle,18.749155750563368
6.9b,64,3,2,pca,6.0
6.9b,64,3,2,pr,37.72237793564455
6.9b,64,3,2,2nn,27.583075057392566
6.9b,64,3,2,pca_ratio_099,2534.0
6.9b,64,3,3,mle,19.97119332711658
6.9b,64,3,3,pca,6.0
6.9b,64,3,3,pr,34.16687916976981
6.9b,64,3,3,2nn,29.358476171497006
6.9b,64,3,3,pca_ratio_099,2638.0
6.9b,64,3,4,mle,20.76103129484371
6.9b,64,3,4,pca,5.0
6.9b,64,3,4,pr,30.583909600760816
6.9b,64,3,4,2nn,29.979089528790556
6.9b,64,3,4,pca_ratio_099,2686.0
6.9b,64,3,5,mle,21.20080305318461
6.9b,64,3,5,pca,5.0
6.9b,64,3,5,pr,28.542409776964544
6.9b,64,3,5,2nn,30.3856066270982
6.9b,64,3,5,pca_ratio_099,2711.0
6.9b,64,3,6,mle,21.46693404924806
6.9b,64,3,6,pca,5.0
6.9b,64,3,6,pr,26.5583365224667
6.9b,64,3,6,2nn,30.441414454934844
6.9b,64,3,6,pca_ratio_099,2718.0
6.9b,64,3,7,mle,21.643278151094236
6.9b,64,3,7,pca,5.0
6.9b,64,3,7,pr,25.00368725081238
6.9b,64,3,7,2nn,30.377213219385595
6.9b,64,3,7,pca_ratio_099,2715.0
6.9b,64,3,8,mle,21.666343104352
6.9b,64,3,8,pca,5.0
6.9b,64,3,8,pr,23.5103795635043
6.9b,64,3,8,2nn,30.180629798609505
6.9b,64,3,8,pca_ratio_099,2706.0
6.9b,64,3,9,mle,21.75260118656082
6.9b,64,3,9,pca,5.0
6.9b,64,3,9,pr,22.212409253528733
6.9b,64,3,9,2nn,29.95567239873212
6.9b,64,3,9,pca_ratio_099,2693.0
6.9b,64,3,10,mle,21.75802411286772
6.9b,64,3,10,pca,5.0
6.9b,64,3,10,pr,21.14624379895315
6.9b,64,3,10,2nn,29.720524703463557
6.9b,64,3,10,pca_ratio_099,2676.0
6.9b,64,3,11,mle,21.68489426033568
6.9b,64,3,11,pca,5.0
6.9b,64,3,11,pr,20.11674419083922
6.9b,64,3,11,2nn,29.542400260079027
6.9b,64,3,11,pca_ratio_099,2658.0
6.9b,64,3,12,mle,21.63813215118565
6.9b,64,3,12,pca,5.0
6.9b,64,3,12,pr,19.124813952949825
6.9b,64,3,12,2nn,29.28560575126081
6.9b,64,3,12,pca_ratio_099,2639.0
6.9b,64,3,13,mle,21.520445131258946
6.9b,64,3,13,pca,5.0
6.9b,64,3,13,pr,18.208802499294865
6.9b,64,3,13,2nn,29.055412515140134
6.9b,64,3,13,pca_ratio_099,2620.0
6.9b,64,3,14,mle,21.416837428892897
6.9b,64,3,14,pca,5.0
6.9b,64,3,14,pr,17.459191635918362
6.9b,64,3,14,2nn,28.806659152910058
6.9b,64,3,14,pca_ratio_099,2601.0
6.9b,64,3,15,mle,21.317475362212484
6.9b,64,3,15,pca,5.0
6.9b,64,3,15,pr,16.904922589578927
6.9b,64,3,15,2nn,28.60568157911611
6.9b,64,3,15,pca_ratio_099,2585.0
6.9b,64,3,16,mle,21.22151791807768
6.9b,64,3,16,pca,5.0
6.9b,64,3,16,pr,16.239509875013468
6.9b,64,3,16,2nn,28.404919438045287
6.9b,64,3,16,pca_ratio_099,2566.0
6.9b,64,3,17,mle,21.114190777027066
6.9b,64,3,17,pca,5.0
6.9b,64,3,17,pr,15.71125660555336
6.9b,64,3,17,2nn,28.16844857273993
6.9b,64,3,17,pca_ratio_099,2550.0
6.9b,64,3,18,mle,21.03498881764154
6.9b,64,3,18,pca,5.0
6.9b,64,3,18,pr,15.159677023622564
6.9b,64,3,18,2nn,27.97219859990376
6.9b,64,3,18,pca_ratio_099,2533.0
6.9b,64,3,19,mle,20.985306212550743
6.9b,64,3,19,pca,5.0
6.9b,64,3,19,pr,14.729619235946227
6.9b,64,3,19,2nn,27.803475422246255
6.9b,64,3,19,pca_ratio_099,2519.0
6.9b,64,3,20,mle,20.8802635534554
6.9b,64,3,20,pca,6.0
6.9b,64,3,20,pr,14.4043681780122
6.9b,64,3,20,2nn,27.60836548313972
6.9b,64,3,20,pca_ratio_099,2505.0
6.9b,64,3,21,mle,20.804288009646907
6.9b,64,3,21,pca,6.0
6.9b,64,3,21,pr,14.02170998614033
6.9b,64,3,21,2nn,27.47757815821436
6.9b,64,3,21,pca_ratio_099,2492.0
6.9b,64,3,22,mle,20.741883425200456
6.9b,64,3,22,pca,6.0
6.9b,64,3,22,pr,13.672669283395976
6.9b,64,3,22,2nn,27.363727269861133
6.9b,64,3,22,pca_ratio_099,2479.0
6.9b,64,3,23,mle,20.65820250743965
6.9b,64,3,23,pca,6.0
6.9b,64,3,23,pr,13.361629701375556
6.9b,64,3,23,2nn,27.249166259525317
6.9b,64,3,23,pca_ratio_099,2467.0
6.9b,64,3,24,mle,20.618174809501216
6.9b,64,3,24,pca,6.0
6.9b,64,3,24,pr,13.08207601443582
6.9b,64,3,24,2nn,27.172628464409
6.9b,64,3,24,pca_ratio_099,2455.0
6.9b,64,3,25,mle,20.54185730474952
6.9b,64,3,25,pca,6.0
6.9b,64,3,25,pr,12.888490896712916
6.9b,64,3,25,2nn,27.0870687871636
6.9b,64,3,25,pca_ratio_099,2445.0
6.9b,64,3,26,mle,20.513540864357243
6.9b,64,3,26,pca,6.0
6.9b,64,3,26,pr,12.665323119059105
6.9b,64,3,26,2nn,26.96844445428922
6.9b,64,3,26,pca_ratio_099,2434.0
6.9b,64,3,27,mle,20.45470835562415
6.9b,64,3,27,pca,6.0
6.9b,64,3,27,pr,12.411577630277598
6.9b,64,3,27,2nn,26.86361781881591
6.9b,64,3,27,pca_ratio_099,2424.0
6.9b,64,3,28,mle,20.41284184098299
6.9b,64,3,28,pca,6.0
6.9b,64,3,28,pr,12.119962674898916
6.9b,64,3,28,2nn,26.795485889613555
6.9b,64,3,28,pca_ratio_099,2414.0
6.9b,64,3,29,mle,20.34781342517656
6.9b,64,3,29,pca,6.0
6.9b,64,3,29,pr,11.912728985356006
6.9b,64,3,29,2nn,26.707377065837274
6.9b,64,3,29,pca_ratio_099,2404.0
6.9b,64,3,30,mle,20.29778855420537
6.9b,64,3,30,pca,6.0
6.9b,64,3,30,pr,11.72126367784807
6.9b,64,3,30,2nn,26.64200950237077
6.9b,64,3,30,pca_ratio_099,2396.0
6.9b,64,3,31,mle,20.214573498025064
6.9b,64,3,31,pca,6.0
6.9b,64,3,31,pr,11.146971161293171
6.9b,64,3,31,2nn,26.640777739421708
6.9b,64,3,31,pca_ratio_099,2382.0
6.9b,64,4,0,mle,12.090060747292448
6.9b,64,4,0,pca,7.0
6.9b,64,4,0,pr,42.83353156544872
6.9b,64,4,0,2nn,15.66906514515787
6.9b,64,4,0,pca_ratio_099,1524.0
6.9b,64,4,1,mle,14.997653799653508
6.9b,64,4,1,pca,6.0
6.9b,64,4,1,pr,39.70803672921748
6.9b,64,4,1,2nn,19.012483512750617
6.9b,64,4,1,pca_ratio_099,2231.0
6.9b,64,4,2,mle,16.68706259173962
6.9b,64,4,2,pca,6.0
6.9b,64,4,2,pr,35.963258171649905
6.9b,64,4,2,2nn,21.63694326292172
6.9b,64,4,2,pca_ratio_099,2479.0
6.9b,64,4,3,mle,17.844645509062847
6.9b,64,4,3,pca,6.0
6.9b,64,4,3,pr,32.62543793040682
6.9b,64,4,3,2nn,23.357723220270543
6.9b,64,4,3,pca_ratio_099,2589.0
6.9b,64,4,4,mle,18.533128133062178
6.9b,64,4,4,pca,6.0
6.9b,64,4,4,pr,29.24942094104185
6.9b,64,4,4,2nn,24.47408153239149
6.9b,64,4,4,pca_ratio_099,2641.0
6.9b,64,4,5,mle,19.020204006529607
6.9b,64,4,5,pca,6.0
6.9b,64,4,5,pr,27.34216917618005
6.9b,64,4,5,2nn,25.182632708972463
6.9b,64,4,5,pca_ratio_099,2669.0
6.9b,64,4,6,mle,19.30674312518325
6.9b,64,4,6,pca,5.0
6.9b,64,4,6,pr,25.497744816248957
6.9b,64,4,6,2nn,25.380468870644208
6.9b,64,4,6,pca_ratio_099,2677.0
6.9b,64,4,7,mle,19.511315450824927
6.9b,64,4,7,pca,5.0
6.9b,64,4,7,pr,24.05592408387434
6.9b,64,4,7,2nn,25.42448738611605
6.9b,64,4,7,pca_ratio_099,2676.0
6.9b,64,4,8,mle,19.586474578617025
6.9b,64,4,8,pca,5.0
6.9b,64,4,8,pr,22.63706360578472
6.9b,64,4,8,2nn,25.34757403152214
6.9b,64,4,8,pca_ratio_099,2668.0
6.9b,64,4,9,mle,19.61206545755699
6.9b,64,4,9,pca,5.0
6.9b,64,4,9,pr,21.416721637074968
6.9b,64,4,9,2nn,25.26790087837583
6.9b,64,4,9,pca_ratio_099,2655.0
6.9b,64,4,10,mle,19.618597780066786
6.9b,64,4,10,pca,5.0
6.9b,64,4,10,pr,20.41048713515129
6.9b,64,4,10,2nn,25.16183178420955
6.9b,64,4,10,pca_ratio_099,2638.0
6.9b,64,4,11,mle,19.596519368421543
6.9b,64,4,11,pca,5.0
6.9b,64,4,11,pr,19.42783421791709
6.9b,64,4,11,2nn,25.036148246211383
6.9b,64,4,11,pca_ratio_099,2621.0
6.9b,64,4,12,mle,19.53228713296063
6.9b,64,4,12,pca,5.0
6.9b,64,4,12,pr,18.483140276923123
6.9b,64,4,12,2nn,24.90514374361505
6.9b,64,4,12,pca_ratio_099,2603.0
6.9b,64,4,13,mle,19.46456812454845
6.9b,64,4,13,pca,5.0
6.9b,64,4,13,pr,17.610191233614216
6.9b,64,4,13,2nn,24.74663599266793
6.9b,64,4,13,pca_ratio_099,2584.0
6.9b,64,4,14,mle,19.398142259519386
6.9b,64,4,14,pca,5.0
6.9b,64,4,14,pr,16.889709562360494
6.9b,64,4,14,2nn,24.540940845345315
6.9b,64,4,14,pca_ratio_099,2565.0
6.9b,64,4,15,mle,19.33810896834094
6.9b,64,4,15,pca,5.0
6.9b,64,4,15,pr,16.358852145353833
6.9b,64,4,15,2nn,24.392853499735637
6.9b,64,4,15,pca_ratio_099,2549.0
6.9b,64,4,16,mle,19.28314889321576
6.9b,64,4,16,pca,5.0
6.9b,64,4,16,pr,15.721220253069763
6.9b,64,4,16,2nn,24.231118077690084
6.9b,64,4,16,pca_ratio_099,2531.0
6.9b,64,4,17,mle,19.20571335468289
6.9b,64,4,17,pca,5.0
6.9b,64,4,17,pr,15.21743238489368
6.9b,64,4,17,2nn,24.109906348535542
6.9b,64,4,17,pca_ratio_099,2514.0
6.9b,64,4,18,mle,19.14401514452909
6.9b,64,4,18,pca,5.0
6.9b,64,4,18,pr,14.691623249139324
6.9b,64,4,18,2nn,24.009335408402848
6.9b,64,4,18,pca_ratio_099,2497.0
6.9b,64,4,19,mle,19.096772190663835
6.9b,64,4,19,pca,5.0
6.9b,64,4,19,pr,14.279813674215198
6.9b,64,4,19,2nn,23.87062041784536
6.9b,64,4,19,pca_ratio_099,2483.0
6.9b,64,4,20,mle,19.01015379872069
6.9b,64,4,20,pca,5.0
6.9b,64,4,20,pr,13.97054890331002
6.9b,64,4,20,2nn,23.762829834206915
6.9b,64,4,20,pca_ratio_099,2470.0
6.9b,64,4,21,mle,18.9647241635205
6.9b,64,4,21,pca,5.0
6.9b,64,4,21,pr,13.603199461229622
6.9b,64,4,21,2nn,23.68339895046079
6.9b,64,4,21,pca_ratio_099,2456.0
6.9b,64,4,22,mle,18.886472118808985
6.9b,64,4,22,pca,6.0
6.9b,64,4,22,pr,13.269586162618053
6.9b,64,4,22,2nn,23.576478886877048
6.9b,64,4,22,pca_ratio_099,2444.0
6.9b,64,4,23,mle,18.848956428350387
6.9b,64,4,23,pca,6.0
6.9b,64,4,23,pr,12.972399540961696
6.9b,64,4,23,2nn,23.502714846205656
6.9b,64,4,23,pca_ratio_099,2432.0
6.9b,64,4,24,mle,18.796333684529085
6.9b,64,4,24,pca,6.0
6.9b,64,4,24,pr,12.706194495180158
6.9b,64,4,24,2nn,23.42758543753008
6.9b,64,4,24,pca_ratio_099,2420.0
6.9b,64,4,25,mle,18.760516563262605
6.9b,64,4,25,pca,6.0
6.9b,64,4,25,pr,12.523932266402864
6.9b,64,4,25,2nn,23.32969161170801
6.9b,64,4,25,pca_ratio_099,2410.0
6.9b,64,4,26,mle,18.70120342147808
6.9b,64,4,26,pca,6.0
6.9b,64,4,26,pr,12.312704448845524
6.9b,64,4,26,2nn,23.2511986442158
6.9b,64,4,26,pca_ratio_099,2400.0
6.9b,64,4,27,mle,18.66939059146344
6.9b,64,4,27,pca,6.0
6.9b,64,4,27,pr,12.06955362168976
6.9b,64,4,27,2nn,23.170370442582197
