model_size,checkpoint_step,n_words_correlated,layer_num,method,id
1b,64,4,4,pca,5.0
1b,64,4,4,pr,12.002301491898097
1b,64,4,4,2nn,16.472655644152855
1b,64,4,5,mle,14.282215401181544
1b,64,4,5,pca,5.0
1b,64,4,5,pr,10.740153277949016
1b,64,4,5,2nn,15.663799283288775
1b,64,4,6,mle,14.066609635311726
1b,64,4,6,pca,5.0
1b,64,4,6,pr,9.845083630930915
1b,64,4,6,2nn,15.102978652936597
1b,64,4,7,mle,13.758745714828008
1b,64,4,7,pca,5.0
1b,64,4,7,pr,9.21863551382881
1b,64,4,7,2nn,14.620708943508191
1b,64,4,8,mle,13.509512395518902
1b,64,4,8,pca,5.0
1b,64,4,8,pr,8.66185596403933
1b,64,4,8,2nn,14.273635577520826
1b,64,4,9,mle,13.222356945267977
1b,64,4,9,pca,5.0
1b,64,4,9,pr,8.097865776945378
1b,64,4,9,2nn,13.96296636597633
1b,64,4,10,mle,12.937288890381266
1b,64,4,10,pca,5.0
1b,64,4,10,pr,7.609459766226105
1b,64,4,10,2nn,13.741331681366585
1b,64,4,11,mle,12.665049765883406
1b,64,4,11,pca,5.0
1b,64,4,11,pr,7.149828247764565
1b,64,4,11,2nn,13.574704901294394
1b,64,4,12,mle,12.417724236917799
1b,64,4,12,pca,5.0
1b,64,4,12,pr,6.771386690128842
1b,64,4,12,2nn,13.40945670861608
1b,64,4,13,mle,12.226042797482647
1b,64,4,13,pca,5.0
1b,64,4,13,pr,6.4093343752626595
1b,64,4,13,2nn,13.289584509773984
1b,64,4,14,mle,12.029685560383788
1b,64,4,14,pca,5.0
1b,64,4,14,pr,6.1124658147543505
1b,64,4,14,2nn,13.179784139030831
1b,64,4,15,mle,11.8923034585266
1b,64,4,15,pca,5.0
1b,64,4,15,pr,6.038811450829431
1b,64,4,15,2nn,13.134038290219427
1b,512,1,0,mle,19.49158785621834
1b,512,1,0,pca,7.0
1b,512,1,0,pr,18.20126439030181
1b,512,1,0,2nn,34.22988790947746
1b,512,1,1,mle,13.999325979527939
1b,512,1,1,pca,8.0
1b,512,1,1,pr,16.792360670156544
1b,512,1,1,2nn,28.712154182225724
1b,512,1,2,mle,15.157044343672023
1b,512,1,2,pca,11.0
1b,512,1,2,pr,18.435229763179724
1b,512,1,2,2nn,30.057810786007746
1b,512,1,3,mle,9.233048027740516
1b,512,1,3,pca,18.0
1b,512,1,3,pr,25.27445515684729
1b,512,1,3,2nn,16.183111797292717
1b,512,1,4,mle,10.314763901375557
1b,512,1,4,pca,18.0
1b,512,1,4,pr,26.197159252753767
1b,512,1,4,2nn,17.677661318508004
1b,512,1,5,mle,10.80421952832811
1b,512,1,5,pca,18.0
1b,512,1,5,pr,25.681154807493847
1b,512,1,5,2nn,18.17265038766385
1b,512,1,6,mle,11.048435475346048
1b,512,1,6,pca,18.0
1b,512,1,6,pr,24.704968064210956
1b,512,1,6,2nn,17.975074146771146
1b,512,1,7,mle,11.371664609281845
1b,512,1,7,pca,18.0
1b,512,1,7,pr,23.648431966793755
1b,512,1,7,2nn,18.16961826041059
1b,512,1,8,mle,11.618099291575342
1b,512,1,8,pca,18.0
1b,512,1,8,pr,22.551167190936024
1b,512,1,8,2nn,18.415308656835904
1b,512,1,9,mle,11.906762023398175
1b,512,1,9,pca,18.0
1b,512,1,9,pr,21.307327380408196
1b,512,1,9,2nn,18.586411198665704
1b,512,1,10,mle,12.137830529873304
1b,512,1,10,pca,17.0
1b,512,1,10,pr,19.8178118631805
1b,512,1,10,2nn,18.721759297341478
1b,512,1,11,mle,12.42304813983598
1b,512,1,11,pca,17.0
1b,512,1,11,pr,18.61232715790147
1b,512,1,11,2nn,18.906470752572716
1b,512,1,12,mle,12.629566318389232
1b,512,1,12,pca,16.0
1b,512,1,12,pr,17.751984713107742
1b,512,1,12,2nn,19.10386223504799
1b,512,1,13,mle,12.876081902808775
1b,512,1,13,pca,15.0
1b,512,1,13,pr,17.48796663049913
1b,512,1,13,2nn,19.27242003554066
1b,512,1,14,mle,13.113514726567624
1b,512,1,14,pca,16.0
1b,512,1,14,pr,16.87172481246486
1b,512,1,14,2nn,18.721208384707655
1b,512,1,15,mle,13.612538618208921
1b,512,1,15,pca,19.0
1b,512,1,15,pr,21.11759388957502
1b,512,1,15,2nn,18.512273482083657
1b,512,2,0,mle,15.662432099439876
1b,512,2,0,pca,7.0
1b,512,2,0,pr,19.325456703994586
1b,512,2,0,2nn,25.125894562799303
1b,512,2,1,mle,12.558079434044272
1b,512,2,1,pca,8.0
1b,512,2,1,pr,17.696895121432906
1b,512,2,1,2nn,24.84260229759548
1b,512,2,2,mle,13.495330502281123
1b,512,2,2,pca,11.0
1b,512,2,2,pr,19.23488801455387
1b,512,2,2,2nn,26.75445505450126
1b,512,2,3,mle,8.859598364504071
1b,512,2,3,pca,19.0
1b,512,2,3,pr,26.126624133625594
1b,512,2,3,2nn,14.995973590522048
1b,512,2,4,mle,9.879085713113067
1b,512,2,4,pca,19.0
1b,512,2,4,pr,27.07550535982486
1b,512,2,4,2nn,16.44863832153088
1b,512,2,5,mle,10.375209777155616
1b,512,2,5,pca,19.0
1b,512,2,5,pr,26.468332139060976
1b,512,2,5,2nn,17.065797395359414
1b,512,2,6,mle,10.620903392686644
1b,512,2,6,pca,19.0
1b,512,2,6,pr,25.42791574667644
1b,512,2,6,2nn,17.039720776321417
1b,512,2,7,mle,10.922844234980527
1b,512,2,7,pca,18.0
1b,512,2,7,pr,24.30104018260922
1b,512,2,7,2nn,17.363992432074795
1b,512,2,8,mle,11.152961180398547
1b,512,2,8,pca,18.0
1b,512,2,8,pr,23.138334747765352
1b,512,2,8,2nn,17.53915486006777
1b,512,2,9,mle,11.386711790515246
1b,512,2,9,pca,18.0
1b,512,2,9,pr,21.85058829781524
1b,512,2,9,2nn,17.853500861679514
1b,512,2,10,mle,11.59504088948775
1b,512,2,10,pca,17.0
1b,512,2,10,pr,20.338200772513506
1b,512,2,10,2nn,18.062031370845663
1b,512,2,11,mle,11.804962763709002
1b,512,2,11,pca,17.0
1b,512,2,11,pr,19.14073397292796
1b,512,2,11,2nn,18.25619801874384
1b,512,2,12,mle,12.021960371523015
1b,512,2,12,pca,17.0
1b,512,2,12,pr,18.308352007740147
1b,512,2,12,2nn,18.41452397835531
1b,512,2,13,mle,12.255215141945332
1b,512,2,13,pca,17.0
1b,512,2,13,pr,18.092515077809832
1b,512,2,13,2nn,18.401181517785304
1b,512,2,14,mle,12.499072480763141
1b,512,2,14,pca,17.0
1b,512,2,14,pr,17.52367828356695
1b,512,2,14,2nn,17.956701898874538
1b,512,2,15,mle,12.982612301311502
1b,512,2,15,pca,20.0
1b,512,2,15,pr,21.932961020220908
1b,512,2,15,2nn,17.692657197012736
1b,512,3,0,mle,13.372030748390893
1b,512,3,0,pca,6.0
1b,512,3,0,pr,18.587795646237623
1b,512,3,0,2nn,19.02169311416498
1b,512,3,1,mle,11.660635587678557
1b,512,3,1,pca,8.0
1b,512,3,1,pr,17.025006520924556
1b,512,3,1,2nn,22.284890860630853
1b,512,3,2,mle,12.736217136033074
1b,512,3,2,pca,11.0
1b,512,3,2,pr,18.635606125636325
1b,512,3,2,2nn,23.78845428146019
1b,512,3,3,mle,8.824570424586998
1b,512,3,3,pca,18.0
1b,512,3,3,pr,25.480047773899642
1b,512,3,3,2nn,14.528320717694289
1b,512,3,4,mle,9.828002225377718
1b,512,3,4,pca,19.0
1b,512,3,4,pr,26.393367312116087
1b,512,3,4,2nn,16.093332555945874
1b,512,3,5,mle,10.306030704549567
1b,512,3,5,pca,18.0
1b,512,3,5,pr,25.82351617090996
1b,512,3,5,2nn,16.61370844937043
1b,512,3,6,mle,10.556772705920055
1b,512,3,6,pca,19.0
1b,512,3,6,pr,24.807287791082246
1b,512,3,6,2nn,16.365886999038995
1b,512,3,7,mle,10.795432711237195
1b,512,3,7,pca,18.0
1b,512,3,7,pr,23.7364897428412
1b,512,3,7,2nn,16.57986140614573
1b,512,3,8,mle,11.019703382926942
1b,512,3,8,pca,18.0
1b,512,3,8,pr,22.617294041602314
1b,512,3,8,2nn,16.830554371191624
1b,512,3,9,mle,11.265862037879142
1b,512,3,9,pca,18.0
1b,512,3,9,pr,21.387717765790985
1b,512,3,9,2nn,17.10117672037911
1b,512,3,10,mle,11.456646234182445
1b,512,3,10,pca,17.0
1b,512,3,10,pr,19.945858474696518
1b,512,3,10,2nn,17.326617912283183
1b,512,3,11,mle,11.651157527575648
1b,512,3,11,pca,17.0
1b,512,3,11,pr,18.809552235831276
1b,512,3,11,2nn,17.60339516380164
1b,512,3,12,mle,11.846115896584331
1b,512,3,12,pca,16.0
1b,512,3,12,pr,18.019060727050803
1b,512,3,12,2nn,17.85984444681716
1b,512,3,13,mle,12.059101951898143
1b,512,3,13,pca,15.0
1b,512,3,13,pr,17.818501339439365
1b,512,3,13,2nn,17.987225958578954
1b,512,3,14,mle,12.29893635043821
1b,512,3,14,pca,16.0
1b,512,3,14,pr,17.27335731897789
1b,512,3,14,2nn,17.385015052684384
1b,512,3,15,mle,12.733932985540308
1b,512,3,15,pca,19.0
1b,512,3,15,pr,21.705040228464945
1b,512,3,15,2nn,17.199529835355882
1b,512,4,0,mle,11.031143655493374
1b,512,4,0,pca,7.0
1b,512,4,0,pr,18.44526377575997
1b,512,4,0,2nn,13.316854117240837
1b,512,4,1,mle,10.075448496545652
1b,512,4,1,pca,9.0
1b,512,4,1,pr,16.889321996722
1b,512,4,1,2nn,18.324051429571806
1b,512,4,2,mle,11.060562152376225
1b,512,4,2,pca,11.0
1b,512,4,2,pr,18.592207731753636
1b,512,4,2,2nn,20.15135857072661
1b,512,4,3,mle,8.39525846281356
1b,512,4,3,pca,18.0
1b,512,4,3,pr,25.5349346307873
1b,512,4,3,2nn,13.31866105466647
1b,512,4,4,mle,9.413682201952357
1b,512,4,4,pca,19.0
1b,512,4,4,pr,26.402998184498042
1b,512,4,4,2nn,14.818165625445673
1b,512,4,5,mle,9.831095063227572
1b,512,4,5,pca,18.0
1b,512,4,5,pr,25.831697546151627
1b,512,4,5,2nn,15.39413214935855
1b,512,4,6,mle,10.068369900627248
1b,512,4,6,pca,19.0
1b,512,4,6,pr,24.82968714728196
1b,512,4,6,2nn,15.57570626599044
1b,512,4,7,mle,10.312510092645914
1b,512,4,7,pca,18.0
1b,512,4,7,pr,23.773160472648602
1b,512,4,7,2nn,15.893503835640391
1b,512,4,8,mle,10.527171097126844
1b,512,4,8,pca,18.0
1b,512,4,8,pr,22.67209615964529
1b,512,4,8,2nn,16.03717877799175
1b,512,4,9,mle,10.742248575401199
1b,512,4,9,pca,18.0
1b,512,4,9,pr,21.417831832308938
1b,512,4,9,2nn,16.327676764330725
1b,512,4,10,mle,10.929552628620396
1b,512,4,10,pca,17.0
1b,512,4,10,pr,19.96821372994504
1b,512,4,10,2nn,16.570753640046853
1b,512,4,11,mle,11.133960357761692
1b,512,4,11,pca,17.0
1b,512,4,11,pr,18.814637455785792
1b,512,4,11,2nn,16.851045752711563
1b,512,4,12,mle,11.30871664632327
1b,512,4,12,pca,17.0
1b,512,4,12,pr,18.02331603385244
1b,512,4,12,2nn,17.0748234594037
1b,512,4,13,mle,11.50529192213284
1b,512,4,13,pca,16.0
1b,512,4,13,pr,17.811641607581244
1b,512,4,13,2nn,17.16135264464014
1b,512,4,14,mle,11.706130673045655
1b,512,4,14,pca,17.0
1b,512,4,14,pr,17.23773012894825
1b,512,4,14,2nn,16.658468695167674
1b,512,4,15,mle,12.185571443509433
1b,512,4,15,pca,20.0
1b,512,4,15,pr,21.730667470064486
1b,512,4,15,2nn,16.71907321003446
1b,2000,1,0,mle,10.515556128208706
1b,2000,1,0,pca,20.0
1b,2000,1,0,pr,27.446097927436117
1b,2000,1,0,2nn,20.337678233365224
1b,2000,1,1,mle,9.522245785767167
1b,2000,1,1,pca,41.0
1b,2000,1,1,pr,46.09010030613303
1b,2000,1,1,2nn,17.100069146901568
1b,2000,1,2,mle,9.898225568246254
1b,2000,1,2,pca,17.0
1b,2000,1,2,pr,27.04317738945335
1b,2000,1,2,2nn,17.846730817557468
1b,2000,1,3,mle,10.351234943834319
1b,2000,1,3,pca,1.0
1b,2000,1,3,pr,2.397746987922766
1b,2000,1,3,2nn,14.141708878847856
1b,2000,1,4,mle,10.880416475847962
1b,2000,1,4,pca,1.0
1b,2000,1,4,pr,2.428476132223903
1b,2000,1,4,2nn,15.645919093325066
1b,2000,1,5,mle,11.282522248313825
1b,2000,1,5,pca,1.0
1b,2000,1,5,pr,2.635115821801806
1b,2000,1,5,2nn,16.911076717266898
1b,2000,1,6,mle,11.87899977497824
1b,2000,1,6,pca,2.0
1b,2000,1,6,pr,3.0745209395782376
1b,2000,1,6,2nn,17.50880291776956
1b,2000,1,7,mle,12.305763368151016
1b,2000,1,7,pca,2.0
1b,2000,1,7,pr,3.5473577661312357
1b,2000,1,7,2nn,18.1072901601946
1b,2000,1,8,mle,12.73897038697678
1b,2000,1,8,pca,2.0
1b,2000,1,8,pr,4.084994012195654
1b,2000,1,8,2nn,18.79212681564118
1b,2000,1,9,mle,13.519361141935224
1b,2000,1,9,pca,3.0
1b,2000,1,9,pr,4.896586527446958
1b,2000,1,9,2nn,19.8165153980893
1b,2000,1,10,mle,13.6313518206427
1b,2000,1,10,pca,5.0
1b,2000,1,10,pr,6.237997815081098
1b,2000,1,10,2nn,19.800506004403367
1b,2000,1,11,mle,14.477376130674523
1b,2000,1,11,pca,6.0
1b,2000,1,11,pr,9.568590284015313
1b,2000,1,11,2nn,21.377964661969564
1b,2000,1,12,mle,14.700497915221856
1b,2000,1,12,pca,11.0
1b,2000,1,12,pr,20.15390814471344
1b,2000,1,12,2nn,21.495973997887383
1b,2000,1,13,mle,15.422491435609734
1b,2000,1,13,pca,21.0
1b,2000,1,13,pr,38.5643598319931
1b,2000,1,13,2nn,21.937791237669444
1b,2000,1,14,mle,16.251077265508048
1b,2000,1,14,pca,28.0
1b,2000,1,14,pr,44.353614732244885
1b,2000,1,14,2nn,22.01297062780184
1b,2000,1,15,mle,17.2096956545509
1b,2000,1,15,pca,33.0
1b,2000,1,15,pr,50.586377971809426
1b,2000,1,15,2nn,22.125152326620892
1b,2000,2,0,mle,9.327881535485133
1b,2000,2,0,pca,20.0
1b,2000,2,0,pr,27.546749635507112
1b,2000,2,0,2nn,17.575833161373005
1b,2000,2,1,mle,8.939023597592204
1b,2000,2,1,pca,40.0
1b,2000,2,1,pr,45.75166362684543
1b,2000,2,1,2nn,15.634305617242621
1b,2000,2,2,mle,9.361815982709727
1b,2000,2,2,pca,17.0
1b,2000,2,2,pr,26.968988763374536
1b,2000,2,2,2nn,16.740196187723917
1b,2000,2,3,mle,9.90994948864286
1b,2000,2,3,pca,1.0
1b,2000,2,3,pr,2.392011904853413
1b,2000,2,3,2nn,12.767544976657982
1b,2000,2,4,mle,10.405978510769739
1b,2000,2,4,pca,1.0
1b,2000,2,4,pr,2.4230423231030347
1b,2000,2,4,2nn,14.100685220617613
1b,2000,2,5,mle,10.696788741535487
1b,2000,2,5,pca,1.0
1b,2000,2,5,pr,2.6304917365187706
1b,2000,2,5,2nn,15.165201276056006
1b,2000,2,6,mle,11.241090703433112
1b,2000,2,6,pca,2.0
1b,2000,2,6,pr,3.0678385558415853
1b,2000,2,6,2nn,16.23639537516923
1b,2000,2,7,mle,11.699799897916353
1b,2000,2,7,pca,2.0
1b,2000,2,7,pr,3.5375330130525273
1b,2000,2,7,2nn,16.95476595132519
1b,2000,2,8,mle,12.063816365082088
1b,2000,2,8,pca,2.0
1b,2000,2,8,pr,4.069831954640326
1b,2000,2,8,2nn,17.503180171115634
1b,2000,2,9,mle,12.838554370677564
1b,2000,2,9,pca,3.0
1b,2000,2,9,pr,4.874454820821643
1b,2000,2,9,2nn,18.464260783310667
1b,2000,2,10,mle,12.955290210230933
1b,2000,2,10,pca,5.0
1b,2000,2,10,pr,6.209348249635714
1b,2000,2,10,2nn,18.44246520720472
1b,2000,2,11,mle,13.737396257809436
1b,2000,2,11,pca,6.0
1b,2000,2,11,pr,9.51888617485503
1b,2000,2,11,2nn,19.69639300466013
1b,2000,2,12,mle,13.94401821732501
1b,2000,2,12,pca,11.0
1b,2000,2,12,pr,19.99837527876826
1b,2000,2,12,2nn,19.735003516633352
1b,2000,2,13,mle,14.656960312463987
1b,2000,2,13,pca,21.0
1b,2000,2,13,pr,38.02580312666351
1b,2000,2,13,2nn,20.088895231279476
1b,2000,2,14,mle,15.45753707704664
1b,2000,2,14,pca,27.0
1b,2000,2,14,pr,43.730252934976725
1b,2000,2,14,2nn,20.307953712369166
1b,2000,2,15,mle,16.21255063646415
1b,2000,2,15,pca,33.0
1b,2000,2,15,pr,49.354574449219335
1b,2000,2,15,2nn,20.676423696680487
1b,2000,3,0,mle,8.701664603615075
1b,2000,3,0,pca,20.0
1b,2000,3,0,pr,27.963261650908713
1b,2000,3,0,2nn,15.962985029334854
1b,2000,3,1,mle,8.614529218626712
1b,2000,3,1,pca,43.0
1b,2000,3,1,pr,46.65721375992418
1b,2000,3,1,2nn,14.774649155503429
1b,2000,3,2,mle,9.116705884789022
1b,2000,3,2,pca,17.0
1b,2000,3,2,pr,26.883687908932135
1b,2000,3,2,2nn,15.839505902324207
1b,2000,3,3,mle,9.754242909747191
1b,2000,3,3,pca,1.0
1b,2000,3,3,pr,2.3654150354963464
1b,2000,3,3,2nn,12.246484971684177
1b,2000,3,4,mle,10.265328212327395
1b,2000,3,4,pca,1.0
1b,2000,3,4,pr,2.3941954840885695
1b,2000,3,4,2nn,13.551919194515316
1b,2000,3,5,mle,10.582755350113374
1b,2000,3,5,pca,1.0
1b,2000,3,5,pr,2.5943678849821232
1b,2000,3,5,2nn,14.449363616255786
1b,2000,3,6,mle,11.069288919340037
1b,2000,3,6,pca,1.0
1b,2000,3,6,pr,3.0199747686850675
1b,2000,3,6,2nn,15.438668785300314
1b,2000,3,7,mle,11.45273553141941
1b,2000,3,7,pca,2.0
1b,2000,3,7,pr,3.479655390291552
1b,2000,3,7,2nn,16.21048019315478
1b,2000,3,8,mle,11.812195079928024
1b,2000,3,8,pca,2.0
1b,2000,3,8,pr,4.002052951756272
1b,2000,3,8,2nn,16.796752675831158
1b,2000,3,9,mle,12.483485599708604
1b,2000,3,9,pca,3.0
1b,2000,3,9,pr,4.791144690638901
1b,2000,3,9,2nn,17.780040321704693
1b,2000,3,10,mle,12.575986819657002
1b,2000,3,10,pca,5.0
1b,2000,3,10,pr,6.09593591684068
1b,2000,3,10,2nn,17.812258330982132
1b,2000,3,11,mle,13.244334219425022
1b,2000,3,11,pca,6.0
1b,2000,3,11,pr,9.331839946424166
1b,2000,3,11,2nn,18.893805483428824
1b,2000,3,12,mle,13.406966323125948
1b,2000,3,12,pca,11.0
1b,2000,3,12,pr,19.67674571412682
1b,2000,3,12,2nn,18.960008697988773
1b,2000,3,13,mle,14.004011524479443
1b,2000,3,13,pca,21.0
1b,2000,3,13,pr,37.90466516409496
1b,2000,3,13,2nn,19.2684317269818
1b,2000,3,14,mle,14.69066119932335
1b,2000,3,14,pca,27.0
1b,2000,3,14,pr,43.71154066725611
1b,2000,3,14,2nn,19.368613190426576
1b,2000,3,15,mle,15.36539587658323
1b,2000,3,15,pca,33.0
1b,2000,3,15,pr,49.56815251489647
1b,2000,3,15,2nn,19.965923312618667
1b,2000,4,0,mle,7.6605718796089235
1b,2000,4,0,pca,19.0
1b,2000,4,0,pr,27.141414648235333
1b,2000,4,0,2nn,13.315314813862539
1b,2000,4,1,mle,7.970109524181517
1b,2000,4,1,pca,41.0
1b,2000,4,1,pr,45.78792690667474
1b,2000,4,1,2nn,13.18337921916624
1b,2000,4,2,mle,8.498923930605002
1b,2000,4,2,pca,18.0
1b,2000,4,2,pr,27.660388272745635
1b,2000,4,2,2nn,14.308951459761435
1b,2000,4,3,mle,9.466466741533699
1b,2000,4,3,pca,1.0
1b,2000,4,3,pr,2.4453713396614365
1b,2000,4,3,2nn,11.258975180051996
1b,2000,4,4,mle,9.981746127836944
1b,2000,4,4,pca,1.0
1b,2000,4,4,pr,2.4769962543987867
1b,2000,4,4,2nn,12.628270794889191
1b,2000,4,5,mle,10.22576771018103
1b,2000,4,5,pca,1.0
1b,2000,4,5,pr,2.6927939961444105
1b,2000,4,5,2nn,13.567828473528065
1b,2000,4,6,mle,10.624019190943313
1b,2000,4,6,pca,2.0
1b,2000,4,6,pr,3.1482883103264196
1b,2000,4,6,2nn,14.32925562454692
1b,2000,4,7,mle,11.020622884114392
1b,2000,4,7,pca,2.0
1b,2000,4,7,pr,3.6396527478860023
1b,2000,4,7,2nn,14.99798174396201
1b,2000,4,8,mle,11.329668290690275
1b,2000,4,8,pca,2.0
1b,2000,4,8,pr,4.198134694596968
1b,2000,4,8,2nn,15.504052740548984
1b,2000,4,9,mle,11.943718594006503
1b,2000,4,9,pca,3.0
1b,2000,4,9,pr,5.038615637598122
1b,2000,4,9,2nn,16.508821597359624
1b,2000,4,10,mle,12.032466118349042
1b,2000,4,10,pca,5.0
1b,2000,4,10,pr,6.430665968211433
1b,2000,4,10,2nn,16.666122840390628
1b,2000,4,11,mle,12.404838547281344
1b,2000,4,11,pca,7.0
1b,2000,4,11,pr,9.88029979161173
1b,2000,4,11,2nn,17.596256759613453
1b,2000,4,12,mle,12.56917021781811
1b,2000,4,12,pca,12.0
1b,2000,4,12,pr,20.724303279562225
1b,2000,4,12,2nn,17.690890919830146
1b,2000,4,13,mle,13.118706666637221
1b,2000,4,13,pca,22.0
1b,2000,4,13,pr,39.10009916893495
1b,2000,4,13,2nn,17.9841647240218
1b,2000,4,14,mle,13.712883081246837
1b,2000,4,14,pca,29.0
1b,2000,4,14,pr,44.65531304465031
1b,2000,4,14,2nn,18.251402679689985
1b,2000,4,15,mle,14.373879344610124
1b,2000,4,15,pca,34.0
1b,2000,4,15,pr,50.30657793032691
1b,2000,4,15,2nn,18.3687815782591
1b,4000,1,0,mle,11.091184637752237
1b,4000,1,0,pca,17.0
1b,4000,1,0,pr,28.0705482557708
1b,4000,1,0,2nn,21.02910915671342
1b,4000,1,1,mle,9.559118299047356
1b,4000,1,1,pca,30.0
1b,4000,1,1,pr,45.90099823851777
1b,4000,1,1,2nn,16.738496513092386
1b,4000,1,2,mle,9.638120984788847
1b,4000,1,2,pca,19.0
1b,4000,1,2,pr,33.99192894444284
1b,4000,1,2,2nn,16.79809939584099
1b,4000,1,3,mle,9.615075598409385
1b,4000,1,3,pca,1.0
1b,4000,1,3,pr,1.2195662000185703
1b,4000,1,3,2nn,13.823103054715695
1b,4000,1,4,mle,9.99265188124451
1b,4000,1,4,pca,1.0
1b,4000,1,4,pr,1.2271509917286894
1b,4000,1,4,2nn,14.975172206048462
1b,4000,1,5,mle,10.321659619466798
1b,4000,1,5,pca,1.0
1b,4000,1,5,pr,1.2533069996181996
1b,4000,1,5,2nn,16.198726961656643
1b,4000,1,6,mle,10.762247629678203
1b,4000,1,6,pca,1.0
1b,4000,1,6,pr,1.300642226054152
1b,4000,1,6,2nn,16.373562801690003
1b,4000,1,7,mle,11.409282177911027
1b,4000,1,7,pca,1.0
1b,4000,1,7,pr,1.3456104534146016
1b,4000,1,7,2nn,17.167778981144096
1b,4000,1,8,mle,11.862540814390307
1b,4000,1,8,pca,1.0
1b,4000,1,8,pr,1.378369857640741
1b,4000,1,8,2nn,17.81813967348711
1b,4000,1,9,mle,12.887388122484873
1b,4000,1,9,pca,1.0
1b,4000,1,9,pr,1.4527162085008474
1b,4000,1,9,2nn,19.140146200661377
1b,4000,1,10,mle,13.151234558494142
1b,4000,1,10,pca,1.0
1b,4000,1,10,pr,1.520400438081791
1b,4000,1,10,2nn,19.42637687897958
1b,4000,1,11,mle,14.706055739198497
1b,4000,1,11,pca,1.0
1b,4000,1,11,pr,1.6863908089141104
1b,4000,1,11,2nn,21.769332165340224
1b,4000,1,12,mle,15.076132409107373
1b,4000,1,12,pca,1.0
1b,4000,1,12,pr,1.903675824472204
1b,4000,1,12,2nn,22.142786182889033
1b,4000,1,13,mle,16.332903138414935
1b,4000,1,13,pca,2.0
1b,4000,1,13,pr,3.8555148129640595
1b,4000,1,13,2nn,22.94716903720064
1b,4000,1,14,mle,17.673366357764717
1b,4000,1,14,pca,16.0
1b,4000,1,14,pr,34.05897521814074
1b,4000,1,14,2nn,23.357783604143446
1b,4000,1,15,mle,19.40058628635164
1b,4000,1,15,pca,24.0
1b,4000,1,15,pr,49.5756695899803
1b,4000,1,15,2nn,24.48727541660875
1b,4000,2,0,mle,10.039002455319915
1b,4000,2,0,pca,17.0
1b,4000,2,0,pr,30.183812147377854
1b,4000,2,0,2nn,19.19777464308106
1b,4000,2,1,mle,9.01066809929754
1b,4000,2,1,pca,31.0
1b,4000,2,1,pr,49.304529532379384
1b,4000,2,1,2nn,15.34486428172416
1b,4000,2,2,mle,9.089639794911694
1b,4000,2,2,pca,22.0
1b,4000,2,2,pr,38.416674561181736
1b,4000,2,2,2nn,15.591245248634339
1b,4000,2,3,mle,9.284698896948173
1b,4000,2,3,pca,1.0
1b,4000,2,3,pr,1.259154779645542
1b,4000,2,3,2nn,12.709346385372536
1b,4000,2,4,mle,9.59732636906219
1b,4000,2,4,pca,1.0
1b,4000,2,4,pr,1.2681756071229626
1b,4000,2,4,2nn,13.803051316587785
1b,4000,2,5,mle,9.786067352348516
1b,4000,2,5,pca,1.0
1b,4000,2,5,pr,1.2994725240846003
1b,4000,2,5,2nn,14.974568602181527
1b,4000,2,6,mle,10.186064676678606
1b,4000,2,6,pca,1.0
1b,4000,2,6,pr,1.3557181375583218
1b,4000,2,6,2nn,15.487701307969614
1b,4000,2,7,mle,10.846035551706075
1b,4000,2,7,pca,1.0
1b,4000,2,7,pr,1.4094255403325602
1b,4000,2,7,2nn,16.329718522846512
1b,4000,2,8,mle,11.270288651275097
1b,4000,2,8,pca,1.0
1b,4000,2,8,pr,1.448529506754719
1b,4000,2,8,2nn,16.801072005958552
1b,4000,2,9,mle,12.168870133200768
1b,4000,2,9,pca,1.0
1b,4000,2,9,pr,1.538590848397604
1b,4000,2,9,2nn,18.139629034876993
1b,4000,2,10,mle,12.369205528943844
1b,4000,2,10,pca,1.0
1b,4000,2,10,pr,1.6202397511376208
1b,4000,2,10,2nn,18.424757626868974
1b,4000,2,11,mle,13.688126044174243
1b,4000,2,11,pca,1.0
1b,4000,2,11,pr,1.8219708570683044
1b,4000,2,11,2nn,20.326220836526065
1b,4000,2,12,mle,14.049492141694824
1b,4000,2,12,pca,1.0
1b,4000,2,12,pr,2.087830727845012
1b,4000,2,12,2nn,20.648553109665617
1b,4000,2,13,mle,15.156978208820545
1b,4000,2,13,pca,3.0
1b,4000,2,13,pr,4.5194409096765655
1b,4000,2,13,2nn,21.424143361056966
1b,4000,2,14,mle,16.31901593325507
1b,4000,2,14,pca,19.0
1b,4000,2,14,pr,39.58695384060764
1b,4000,2,14,2nn,21.766629662211084
1b,4000,2,15,mle,17.758551275400013
1b,4000,2,15,pca,31.0
1b,4000,2,15,pr,56.21323564705265
1b,4000,2,15,2nn,22.67073030360323
1b,4000,3,0,mle,9.551713097464855
1b,4000,3,0,pca,17.0
1b,4000,3,0,pr,28.531185037050395
1b,4000,3,0,2nn,17.144274018295725
1b,4000,3,1,mle,8.921417854579746
1b,4000,3,1,pca,31.0
1b,4000,3,1,pr,46.434266476849665
1b,4000,3,1,2nn,13.90138364084319
1b,4000,3,2,mle,9.111273150463775
1b,4000,3,2,pca,19.0
1b,4000,3,2,pr,34.126814679025294
1b,4000,3,2,2nn,14.859982728266326
1b,4000,3,3,mle,9.320873615187175
1b,4000,3,3,pca,1.0
1b,4000,3,3,pr,1.2198688093502204
1b,4000,3,3,2nn,12.198094508366315
