model_size,checkpoint_step,n_words_correlated,layer_num,method,id
1b,4000,3,3,pr,1.5885540416318573
1b,4000,3,3,2nn,19.173356402168427
1b,4000,3,4,mle,21.239019516018235
1b,4000,3,4,pca,1.0
1b,4000,3,4,pr,1.6036754267850595
1b,4000,3,4,2nn,19.520673111452233
1b,4000,3,5,mle,21.521176965346584
1b,4000,3,5,pca,1.0
1b,4000,3,5,pr,1.6244594575052447
1b,4000,3,5,2nn,19.74223609319435
1b,4000,3,6,mle,21.943834504805054
1b,4000,3,6,pca,1.0
1b,4000,3,6,pr,1.6570310675190436
1b,4000,3,6,2nn,19.95040133673091
1b,4000,3,7,mle,22.80621866135467
1b,4000,3,7,pca,1.0
1b,4000,3,7,pr,1.7148379441385428
1b,4000,3,7,2nn,20.30574924126992
1b,4000,3,8,mle,23.5989045960442
1b,4000,3,8,pca,1.0
1b,4000,3,8,pr,1.820912860443698
1b,4000,3,8,2nn,20.83553415822786
1b,4000,3,9,mle,23.672464170768365
1b,4000,3,9,pca,1.0
1b,4000,3,9,pr,1.9728662781436468
1b,4000,3,9,2nn,20.737619962782013
1b,4000,3,10,mle,24.212187812249248
1b,4000,3,10,pca,1.0
1b,4000,3,10,pr,2.136129518961108
1b,4000,3,10,2nn,21.130977505249874
1b,4000,3,11,mle,21.918907181499065
1b,4000,3,11,pca,1.0
1b,4000,3,11,pr,2.971493999273877
1b,4000,3,11,2nn,19.624006769861758
1b,4000,3,12,mle,20.987251773328655
1b,4000,3,12,pca,1.0
1b,4000,3,12,pr,3.3912038909850364
1b,4000,3,12,2nn,19.070969212765142
1b,4000,3,13,mle,21.552466531473048
1b,4000,3,13,pca,4.0
1b,4000,3,13,pr,6.484859947189695
1b,4000,3,13,2nn,18.732383930304348
1b,4000,3,14,mle,21.067287558708088
1b,4000,3,14,pca,23.0
1b,4000,3,14,pr,22.788262495619787
1b,4000,3,14,2nn,17.78734011185143
1b,4000,3,15,mle,20.106152935019683
1b,4000,3,15,pca,73.0
1b,4000,3,15,pr,61.5154567548875
1b,4000,3,15,2nn,17.521402203343186
1b,4000,4,0,mle,13.013230134170183
1b,4000,4,0,pca,38.0
1b,4000,4,0,pr,26.51274848797073
1b,4000,4,0,2nn,9.656566158112616
1b,4000,4,1,mle,14.780239527882763
1b,4000,4,1,pca,54.0
1b,4000,4,1,pr,41.052388483345
1b,4000,4,1,2nn,12.07455418846584
1b,4000,4,2,mle,15.215409842110128
1b,4000,4,2,pca,48.0
1b,4000,4,2,pr,37.011803123743995
1b,4000,4,2,2nn,11.83991290435998
1b,4000,4,3,mle,17.095412323328922
1b,4000,4,3,pca,1.0
1b,4000,4,3,pr,1.5363324475346372
1b,4000,4,3,2nn,14.110130155469841
1b,4000,4,4,mle,17.38411429814808
1b,4000,4,4,pca,1.0
1b,4000,4,4,pr,1.5510312725757205
1b,4000,4,4,2nn,14.217029787088666
1b,4000,4,5,mle,17.601773036197123
1b,4000,4,5,pca,1.0
1b,4000,4,5,pr,1.5703794109640854
1b,4000,4,5,2nn,14.310003831004082
1b,4000,4,6,mle,17.85907994148257
1b,4000,4,6,pca,1.0
1b,4000,4,6,pr,1.6005061433431385
1b,4000,4,6,2nn,14.325807050436755
1b,4000,4,7,mle,18.42937166584106
1b,4000,4,7,pca,1.0
1b,4000,4,7,pr,1.6526527300622664
1b,4000,4,7,2nn,14.203352108392556
1b,4000,4,8,mle,18.604949837567418
1b,4000,4,8,pca,1.0
1b,4000,4,8,pr,1.7531477378050868
1b,4000,4,8,2nn,13.349791865113296
1b,4000,4,9,mle,18.630548082439056
1b,4000,4,9,pca,1.0
1b,4000,4,9,pr,1.8911000207671753
1b,4000,4,9,2nn,12.910684181300143
1b,4000,4,10,mle,19.10929291157525
1b,4000,4,10,pca,1.0
1b,4000,4,10,pr,2.040849817760567
1b,4000,4,10,2nn,13.482642508797055
1b,4000,4,11,mle,17.582776233388454
1b,4000,4,11,pca,1.0
1b,4000,4,11,pr,2.8039558905798
1b,4000,4,11,2nn,11.36345877139394
1b,4000,4,12,mle,17.001499550980284
1b,4000,4,12,pca,1.0
1b,4000,4,12,pr,3.166737786069956
1b,4000,4,12,2nn,10.957687786197631
1b,4000,4,13,mle,16.77369614103555
1b,4000,4,13,pca,4.0
1b,4000,4,13,pr,5.915966617402055
1b,4000,4,13,2nn,11.04897006181392
1b,4000,4,14,mle,15.30903092555323
1b,4000,4,14,pca,22.0
1b,4000,4,14,pr,19.987119134393534
1b,4000,4,14,2nn,10.48316689569669
1b,4000,4,15,mle,13.929951876608392
1b,4000,4,15,pca,66.0
1b,4000,4,15,pr,52.04465751670489
1b,4000,4,15,2nn,11.533869237255155
1b,8000,1,0,mle,25.10759407093408
1b,8000,1,0,pca,39.0
1b,8000,1,0,pr,36.142926084134736
1b,8000,1,0,2nn,25.493763249411177
1b,8000,1,1,mle,27.613194431470376
1b,8000,1,1,pca,48.0
1b,8000,1,1,pr,42.8312987126536
1b,8000,1,1,2nn,28.029965981659597
1b,8000,1,2,mle,28.55801600927973
1b,8000,1,2,pca,37.0
1b,8000,1,2,pr,36.99492977539016
1b,8000,1,2,2nn,29.44577599663018
1b,8000,1,3,mle,26.17563946002168
1b,8000,1,3,pca,1.0
1b,8000,1,3,pr,1.1184696015486115
1b,8000,1,3,2nn,28.361119521328323
1b,8000,1,4,mle,26.861878621506516
1b,8000,1,4,pca,1.0
1b,8000,1,4,pr,1.1217507279995467
1b,8000,1,4,2nn,29.344483770146642
1b,8000,1,5,mle,27.261306393121917
1b,8000,1,5,pca,1.0
1b,8000,1,5,pr,1.1239640733213767
1b,8000,1,5,2nn,30.05800472572695
1b,8000,1,6,mle,27.997180865025708
1b,8000,1,6,pca,1.0
1b,8000,1,6,pr,1.1319149696676802
1b,8000,1,6,2nn,31.07167814492988
1b,8000,1,7,mle,29.531472649739904
1b,8000,1,7,pca,1.0
1b,8000,1,7,pr,1.1425710803449642
1b,8000,1,7,2nn,32.57342482531949
1b,8000,1,8,mle,30.693825961865375
1b,8000,1,8,pca,1.0
1b,8000,1,8,pr,1.1512871175411958
1b,8000,1,8,2nn,33.726947060460304
1b,8000,1,9,mle,31.681029604027017
1b,8000,1,9,pca,1.0
1b,8000,1,9,pr,1.1831087207371
1b,8000,1,9,2nn,34.77246423256464
1b,8000,1,10,mle,30.492293013075077
1b,8000,1,10,pca,1.0
1b,8000,1,10,pr,1.2441833897651242
1b,8000,1,10,2nn,32.74727477652384
1b,8000,1,11,mle,33.21889088715199
1b,8000,1,11,pca,1.0
1b,8000,1,11,pr,1.3975936689275035
1b,8000,1,11,2nn,33.67427883237188
1b,8000,1,12,mle,34.03235440859315
1b,8000,1,12,pca,1.0
1b,8000,1,12,pr,1.4688038917741135
1b,8000,1,12,2nn,34.684614396785726
1b,8000,1,13,mle,36.1728346758452
1b,8000,1,13,pca,1.0
1b,8000,1,13,pr,1.9937192774768748
1b,8000,1,13,2nn,36.984582057254066
1b,8000,1,14,mle,35.004858540571824
1b,8000,1,14,pca,4.0
1b,8000,1,14,pr,7.3218832198137305
1b,8000,1,14,2nn,35.22179743662761
1b,8000,1,15,mle,36.671975583805285
1b,8000,1,15,pca,81.0
1b,8000,1,15,pr,76.25057935433296
1b,8000,1,15,2nn,36.22187271440776
1b,8000,2,0,mle,20.354126303202136
1b,8000,2,0,pca,37.0
1b,8000,2,0,pr,32.87028006629243
1b,8000,2,0,2nn,18.596004199395285
1b,8000,2,1,mle,22.639004616630178
1b,8000,2,1,pca,45.0
1b,8000,2,1,pr,39.544023251447456
1b,8000,2,1,2nn,21.251692787322114
1b,8000,2,2,mle,23.382591372461714
1b,8000,2,2,pca,37.0
1b,8000,2,2,pr,34.88213233898896
1b,8000,2,2,2nn,22.355523251978937
1b,8000,2,3,mle,23.25927847876121
1b,8000,2,3,pca,1.0
1b,8000,2,3,pr,1.1296808562342382
1b,8000,2,3,2nn,24.197531454364952
1b,8000,2,4,mle,23.87050702962703
1b,8000,2,4,pca,1.0
1b,8000,2,4,pr,1.1329344967035788
1b,8000,2,4,2nn,24.758537280466623
1b,8000,2,5,mle,24.17043392760315
1b,8000,2,5,pca,1.0
1b,8000,2,5,pr,1.1354442056653318
1b,8000,2,5,2nn,25.128574357874363
1b,8000,2,6,mle,24.81478961364757
1b,8000,2,6,pca,1.0
1b,8000,2,6,pr,1.1439252118650494
1b,8000,2,6,2nn,25.83472140635579
1b,8000,2,7,mle,25.893492448727418
1b,8000,2,7,pca,1.0
1b,8000,2,7,pr,1.1549993132042784
1b,8000,2,7,2nn,26.739741651927805
1b,8000,2,8,mle,26.72877519015437
1b,8000,2,8,pca,1.0
1b,8000,2,8,pr,1.1646501659316217
1b,8000,2,8,2nn,27.219935047381494
1b,8000,2,9,mle,27.498454325337487
1b,8000,2,9,pca,1.0
1b,8000,2,9,pr,1.1994768208327478
1b,8000,2,9,2nn,27.653983806506798
1b,8000,2,10,mle,27.133147435759916
1b,8000,2,10,pca,1.0
1b,8000,2,10,pr,1.265482519554785
1b,8000,2,10,2nn,26.750213731895855
1b,8000,2,11,mle,28.257632772819978
1b,8000,2,11,pca,1.0
1b,8000,2,11,pr,1.4332877803279591
1b,8000,2,11,2nn,27.46998072577399
1b,8000,2,12,mle,28.468727905697083
1b,8000,2,12,pca,1.0
1b,8000,2,12,pr,1.5114767399693732
1b,8000,2,12,2nn,27.352124311682623
1b,8000,2,13,mle,29.480355120770785
1b,8000,2,13,pca,1.0
1b,8000,2,13,pr,2.0946356771178247
1b,8000,2,13,2nn,27.94535275091104
1b,8000,2,14,mle,28.132422697839473
1b,8000,2,14,pca,5.0
1b,8000,2,14,pr,8.1066868064143
1b,8000,2,14,2nn,25.428416737145675
1b,8000,2,15,mle,28.01912037380886
1b,8000,2,15,pca,79.0
1b,8000,2,15,pr,70.57785927590507
1b,8000,2,15,2nn,25.28541736514267
1b,8000,3,0,mle,16.295199195369385
1b,8000,3,0,pca,34.0
1b,8000,3,0,pr,29.708744604688956
1b,8000,3,0,2nn,13.903097036482048
1b,8000,3,1,mle,18.453547553918185
1b,8000,3,1,pca,43.0
1b,8000,3,1,pr,36.783872886485746
1b,8000,3,1,2nn,16.375168857484486
1b,8000,3,2,mle,19.237635807733156
1b,8000,3,2,pca,36.0
1b,8000,3,2,pr,32.602334177043105
1b,8000,3,2,2nn,17.116134889515365
1b,8000,3,3,mle,20.838675677877735
1b,8000,3,3,pca,1.0
1b,8000,3,3,pr,1.127411294732296
1b,8000,3,3,2nn,20.023261348941134
1b,8000,3,4,mle,21.311088655585728
1b,8000,3,4,pca,1.0
1b,8000,3,4,pr,1.130612161706362
1b,8000,3,4,2nn,20.300120421572707
1b,8000,3,5,mle,21.639614078765433
1b,8000,3,5,pca,1.0
1b,8000,3,5,pr,1.1330575391701512
1b,8000,3,5,2nn,20.56190436912855
1b,8000,3,6,mle,22.148775488434264
1b,8000,3,6,pca,1.0
1b,8000,3,6,pr,1.1415574609865278
1b,8000,3,6,2nn,20.848929653875278
1b,8000,3,7,mle,22.99472170390533
1b,8000,3,7,pca,1.0
1b,8000,3,7,pr,1.1525758656349705
1b,8000,3,7,2nn,21.652871085146895
1b,8000,3,8,mle,23.608277561132795
1b,8000,3,8,pca,1.0
1b,8000,3,8,pr,1.1618158149146616
1b,8000,3,8,2nn,22.069701707706542
1b,8000,3,9,mle,24.31596855292837
1b,8000,3,9,pca,1.0
1b,8000,3,9,pr,1.196044425487022
1b,8000,3,9,2nn,22.599317607340563
1b,8000,3,10,mle,24.620192730631526
1b,8000,3,10,pca,1.0
1b,8000,3,10,pr,1.260295378150566
1b,8000,3,10,2nn,22.53255997690733
1b,8000,3,11,mle,23.82488221781509
1b,8000,3,11,pca,1.0
1b,8000,3,11,pr,1.4247901213507879
1b,8000,3,11,2nn,21.107755391767245
1b,8000,3,12,mle,23.047577774677777
1b,8000,3,12,pca,1.0
1b,8000,3,12,pr,1.5008360511277503
1b,8000,3,12,2nn,20.380078048766066
1b,8000,3,13,mle,23.432004167908058
1b,8000,3,13,pca,1.0
1b,8000,3,13,pr,2.069255122999308
1b,8000,3,13,2nn,20.80425326161506
1b,8000,3,14,mle,22.66819280932235
1b,8000,3,14,pca,6.0
1b,8000,3,14,pr,7.791913557080601
1b,8000,3,14,2nn,18.931785176186036
1b,8000,3,15,mle,21.5706336006037
1b,8000,3,15,pca,80.0
1b,8000,3,15,pr,66.62094012551066
1b,8000,3,15,2nn,18.388313291444494
1b,8000,4,0,mle,13.730032841574529
1b,8000,4,0,pca,34.0
1b,8000,4,0,pr,28.208919131966653
1b,8000,4,0,2nn,10.556286182283813
1b,8000,4,1,mle,14.933771375269053
1b,8000,4,1,pca,43.0
1b,8000,4,1,pr,34.788412071437826
1b,8000,4,1,2nn,12.16146940231324
1b,8000,4,2,mle,15.32001806622949
1b,8000,4,2,pca,35.0
1b,8000,4,2,pr,30.433425150544196
1b,8000,4,2,2nn,12.151716920737977
1b,8000,4,3,mle,16.69435791129833
1b,8000,4,3,pca,1.0
1b,8000,4,3,pr,1.1207952322483323
1b,8000,4,3,2nn,15.678154772384632
1b,8000,4,4,mle,17.033795555059356
1b,8000,4,4,pca,1.0
1b,8000,4,4,pr,1.123812134753057
1b,8000,4,4,2nn,15.907602589267643
1b,8000,4,5,mle,17.23387365650011
1b,8000,4,5,pca,1.0
1b,8000,4,5,pr,1.1261891786330116
1b,8000,4,5,2nn,15.973741824386089
1b,8000,4,6,mle,17.591060433543646
1b,8000,4,6,pca,1.0
1b,8000,4,6,pr,1.1342080216161967
1b,8000,4,6,2nn,16.12108416244961
1b,8000,4,7,mle,18.06312021045643
1b,8000,4,7,pca,1.0
1b,8000,4,7,pr,1.1448762763617062
1b,8000,4,7,2nn,16.07119976233533
1b,8000,4,8,mle,18.326036704244032
1b,8000,4,8,pca,1.0
1b,8000,4,8,pr,1.153609007962189
1b,8000,4,8,2nn,15.8900587130922
1b,8000,4,9,mle,18.996168454612196
1b,8000,4,9,pca,1.0
1b,8000,4,9,pr,1.1866561139007004
1b,8000,4,9,2nn,15.633836928703088
1b,8000,4,10,mle,19.67231694541858
1b,8000,4,10,pca,1.0
1b,8000,4,10,pr,1.2458828041255987
1b,8000,4,10,2nn,15.55165524466425
1b,8000,4,11,mle,18.95696506149605
1b,8000,4,11,pca,1.0
1b,8000,4,11,pr,1.3995927368644387
1b,8000,4,11,2nn,13.361266078089047
1b,8000,4,12,mle,18.505688764670754
1b,8000,4,12,pca,1.0
1b,8000,4,12,pr,1.4705217981670693
1b,8000,4,12,2nn,12.600568490799283
1b,8000,4,13,mle,18.382775688441313
1b,8000,4,13,pca,1.0
1b,8000,4,13,pr,1.9989018300093
1b,8000,4,13,2nn,12.226963737862654
1b,8000,4,14,mle,16.920424475596914
1b,8000,4,14,pca,6.0
1b,8000,4,14,pr,7.337548187871477
1b,8000,4,14,2nn,11.553303735775515
1b,8000,4,15,mle,14.727578765318997
1b,8000,4,15,pca,70.0
1b,8000,4,15,pr,57.30429291790716
1b,8000,4,15,2nn,12.040440353453452
1b,16000,1,0,mle,26.720197529382805
1b,16000,1,0,pca,49.0
1b,16000,1,0,pr,44.873366318750364
1b,16000,1,0,2nn,27.47071675377059
1b,16000,1,1,mle,27.694236405517433
1b,16000,1,1,pca,33.0
1b,16000,1,1,pr,35.83414635372805
1b,16000,1,1,2nn,29.336769770877474
1b,16000,1,2,mle,28.189089646822104
1b,16000,1,2,pca,23.0
1b,16000,1,2,pr,25.297266195101713
1b,16000,1,2,2nn,29.81325318692582
1b,16000,1,3,mle,23.066270161586655
1b,16000,1,3,pca,1.0
1b,16000,1,3,pr,1.0581872196363142
1b,16000,1,3,2nn,25.637883390721456
1b,16000,1,4,mle,23.295126010942166
1b,16000,1,4,pca,1.0
1b,16000,1,4,pr,1.059009246484094
1b,16000,1,4,2nn,25.662149248050675
1b,16000,1,5,mle,23.348424537380993
1b,16000,1,5,pca,1.0
1b,16000,1,5,pr,1.0592745378698243
1b,16000,1,5,2nn,25.917831232211746
1b,16000,1,6,mle,23.98152547558754
1b,16000,1,6,pca,1.0
1b,16000,1,6,pr,1.0612655109125788
1b,16000,1,6,2nn,26.27924443889643
1b,16000,1,7,mle,24.968720610869713
1b,16000,1,7,pca,1.0
1b,16000,1,7,pr,1.063816711332095
1b,16000,1,7,2nn,27.458726560109497
1b,16000,1,8,mle,25.92894712847507
1b,16000,1,8,pca,1.0
1b,16000,1,8,pr,1.066353379872415
1b,16000,1,8,2nn,28.564659430471433
1b,16000,1,9,mle,28.05950978287731
1b,16000,1,9,pca,1.0
1b,16000,1,9,pr,1.0824839510801294
1b,16000,1,9,2nn,30.215313641711596
1b,16000,1,10,mle,30.58743128554191
1b,16000,1,10,pca,1.0
1b,16000,1,10,pr,1.10452820462138
1b,16000,1,10,2nn,32.118085131911236
1b,16000,1,11,mle,34.0837232688153
1b,16000,1,11,pca,1.0
1b,16000,1,11,pr,1.1692656366529883
1b,16000,1,11,2nn,36.24580390125613
1b,16000,1,12,mle,34.13597305305322
1b,16000,1,12,pca,1.0
1b,16000,1,12,pr,1.2133290859857675
1b,16000,1,12,2nn,36.373766696808104
1b,16000,1,13,mle,36.5345942392808
1b,16000,1,13,pca,1.0
1b,16000,1,13,pr,1.4144021686034622
1b,16000,1,13,2nn,39.74480093877812
1b,16000,1,14,mle,35.88115399768438
1b,16000,1,14,pca,1.0
1b,16000,1,14,pr,2.7373667527547516
1b,16000,1,14,2nn,38.066058076119845
1b,16000,1,15,mle,39.41536034452823
1b,16000,1,15,pca,106.0
1b,16000,1,15,pr,97.88508902683532
1b,16000,1,15,2nn,38.269539345836186
1b,16000,2,0,mle,21.66988205104419
1b,16000,2,0,pca,47.0
1b,16000,2,0,pr,42.195057270232226
1b,16000,2,0,2nn,19.767982880578884
1b,16000,2,1,mle,22.94257543123509
1b,16000,2,1,pca,35.0
1b,16000,2,1,pr,34.89940897456899
1b,16000,2,1,2nn,20.908727750531384
1b,16000,2,2,mle,23.490157846479118
1b,16000,2,2,pca,23.0
1b,16000,2,2,pr,24.757591205927586
1b,16000,2,2,2nn,21.69138628891481
1b,16000,2,3,mle,21.551046344497166
1b,16000,2,3,pca,1.0
1b,16000,2,3,pr,1.057715504281075
1b,16000,2,3,2nn,22.81927607818547
1b,16000,2,4,mle,21.849206425061002
1b,16000,2,4,pca,1.0
1b,16000,2,4,pr,1.0585427225003214
1b,16000,2,4,2nn,23.13243588522994
1b,16000,2,5,mle,21.94612428646124
1b,16000,2,5,pca,1.0
1b,16000,2,5,pr,1.0587816170525244
1b,16000,2,5,2nn,23.311037905599242
1b,16000,2,6,mle,22.490711491324713
1b,16000,2,6,pca,1.0
1b,16000,2,6,pr,1.0607633460935821
1b,16000,2,6,2nn,23.773415230262046
1b,16000,2,7,mle,23.29097252305827
1b,16000,2,7,pca,1.0
1b,16000,2,7,pr,1.0632732474325597
1b,16000,2,7,2nn,24.484064496265415
1b,16000,2,8,mle,24.042820502066874
1b,16000,2,8,pca,1.0
1b,16000,2,8,pr,1.0657831664750035
1b,16000,2,8,2nn,25.24430538049399
1b,16000,2,9,mle,25.768896435939496
1b,16000,2,9,pca,1.0
1b,16000,2,9,pr,1.0821235807319982
1b,16000,2,9,2nn,26.69455903116127
1b,16000,2,10,mle,27.416246024346275
1b,16000,2,10,pca,1.0
1b,16000,2,10,pr,1.1040057131716468
1b,16000,2,10,2nn,27.931393943418367
1b,16000,2,11,mle,28.511887681102106
1b,16000,2,11,pca,1.0
1b,16000,2,11,pr,1.1682527699716967
1b,16000,2,11,2nn,28.812980000126107
1b,16000,2,12,mle,28.308946591576184
1b,16000,2,12,pca,1.0
1b,16000,2,12,pr,1.2114389880532306
1b,16000,2,12,2nn,28.48802807181032
1b,16000,2,13,mle,29.28618525213097
1b,16000,2,13,pca,1.0
1b,16000,2,13,pr,1.412363420043105
1b,16000,2,13,2nn,29.145684380951515
1b,16000,2,14,mle,28.297437890297036
1b,16000,2,14,pca,1.0
1b,16000,2,14,pr,2.730599410357485
1b,16000,2,14,2nn,26.769365956840584
1b,16000,2,15,mle,28.683285667254868
1b,16000,2,15,pca,106.0
1b,16000,2,15,pr,87.78325231002927
1b,16000,2,15,2nn,26.024713142318088
1b,16000,3,0,mle,17.406151434038968
1b,16000,3,0,pca,45.0
1b,16000,3,0,pr,37.904234616884565
1b,16000,3,0,2nn,15.11615151565966
1b,16000,3,1,mle,18.91180367425288
1b,16000,3,1,pca,34.0
1b,16000,3,1,pr,31.92941169274106
1b,16000,3,1,2nn,16.77872879412857
1b,16000,3,2,mle,19.644579814400966
1b,16000,3,2,pca,23.0
1b,16000,3,2,pr,23.429625548322925
1b,16000,3,2,2nn,17.55378956962832
1b,16000,3,3,mle,20.258886634810448
1b,16000,3,3,pca,1.0
1b,16000,3,3,pr,1.0593872260129056
1b,16000,3,3,2nn,19.89889349831164
1b,16000,3,4,mle,20.459470403082406
1b,16000,3,4,pca,1.0
1b,16000,3,4,pr,1.0602510042129256
1b,16000,3,4,2nn,20.037630880512474
1b,16000,3,5,mle,20.591882310620992
1b,16000,3,5,pca,1.0
1b,16000,3,5,pr,1.0605163059907208
1b,16000,3,5,2nn,20.1136989042363
1b,16000,3,6,mle,21.06720026252048
1b,16000,3,6,pca,1.0
1b,16000,3,6,pr,1.0625895303891937
1b,16000,3,6,2nn,20.484004730234837
1b,16000,3,7,mle,21.75140340208118
1b,16000,3,7,pca,1.0
1b,16000,3,7,pr,1.0650911561225929
1b,16000,3,7,2nn,21.093655333773135
1b,16000,3,8,mle,22.378823657766365
1b,16000,3,8,pca,1.0
1b,16000,3,8,pr,1.0676204259534394
1b,16000,3,8,2nn,21.553448616639415
1b,16000,3,9,mle,23.628605902348628
1b,16000,3,9,pca,1.0
1b,16000,3,9,pr,1.0842311245771208
1b,16000,3,9,2nn,23.040193819079544
1b,16000,3,10,mle,25.056255656620777
1b,16000,3,10,pca,1.0
1b,16000,3,10,pr,1.1065723851282612
1b,16000,3,10,2nn,23.7212554321154
1b,16000,3,11,mle,24.15848722647483
1b,16000,3,11,pca,1.0
1b,16000,3,11,pr,1.1717782431047732
1b,16000,3,11,2nn,22.612018595990783
1b,16000,3,12,mle,22.979529253803058
1b,16000,3,12,pca,1.0
1b,16000,3,12,pr,1.2155346643143832
1b,16000,3,12,2nn,21.72891501567394
1b,16000,3,13,mle,22.914898834175844
1b,16000,3,13,pca,1.0
1b,16000,3,13,pr,1.419260008509203
1b,16000,3,13,2nn,20.399768531126334
1b,16000,3,14,mle,22.46483780103239
1b,16000,3,14,pca,1.0
1b,16000,3,14,pr,2.7428835945581014
1b,16000,3,14,2nn,18.860136483086205
1b,16000,3,15,mle,20.935691489530043
1b,16000,3,15,pca,105.0
1b,16000,3,15,pr,81.16561545051289
1b,16000,3,15,2nn,18.195761229226747
1b,16000,4,0,mle,14.080994434170632
1b,16000,4,0,pca,44.0
1b,16000,4,0,pr,36.62260450712131
1b,16000,4,0,2nn,11.840186739837696
1b,16000,4,1,mle,15.046876290884594
1b,16000,4,1,pca,37.0
1b,16000,4,1,pr,31.345313231767914
1b,16000,4,1,2nn,12.397069842478329
1b,16000,4,2,mle,15.671180812390132
1b,16000,4,2,pca,21.0
1b,16000,4,2,pr,21.610667017090094
1b,16000,4,2,2nn,12.607953189531848
1b,16000,4,3,mle,17.621017889713258
1b,16000,4,3,pca,1.0
1b,16000,4,3,pr,1.0522418690353135
1b,16000,4,3,2nn,16.620254707752
1b,16000,4,4,mle,17.773023450267523
1b,16000,4,4,pca,1.0
1b,16000,4,4,pr,1.053061524215619
1b,16000,4,4,2nn,16.73553431414395
1b,16000,4,5,mle,17.872103200704707
1b,16000,4,5,pca,1.0
1b,16000,4,5,pr,1.053280004379643
1b,16000,4,5,2nn,16.79123054330029
1b,16000,4,6,mle,18.175052353321966
1b,16000,4,6,pca,1.0
1b,16000,4,6,pr,1.0550674703089213
1b,16000,4,6,2nn,17.11033133486463
1b,16000,4,7,mle,18.562934481973375
1b,16000,4,7,pca,1.0
1b,16000,4,7,pr,1.057402657930753
1b,16000,4,7,2nn,17.40092337185497
1b,16000,4,8,mle,18.84257531798827
1b,16000,4,8,pca,1.0
1b,16000,4,8,pr,1.0595999503250615
1b,16000,4,8,2nn,17.623710684421624
1b,16000,4,9,mle,19.62839648617879
1b,16000,4,9,pca,1.0
1b,16000,4,9,pr,1.0743774465713825
1b,16000,4,9,2nn,18.06961230277683
1b,16000,4,10,mle,20.102305112636582
1b,16000,4,10,pca,1.0
1b,16000,4,10,pr,1.093962383034125
1b,16000,4,10,2nn,17.806844629616258
1b,16000,4,11,mle,18.768714086689673
1b,16000,4,11,pca,1.0
1b,16000,4,11,pr,1.1517006938849008
1b,16000,4,11,2nn,14.711547187606772
1b,16000,4,12,mle,18.19461523701371
1b,16000,4,12,pca,1.0
1b,16000,4,12,pr,1.1899090778092096
1b,16000,4,12,2nn,13.508538530679497
1b,16000,4,13,mle,18.19544784717604
1b,16000,4,13,pca,1.0
1b,16000,4,13,pr,1.3677226535373619
1b,16000,4,13,2nn,12.598356161343354
1b,16000,4,14,mle,17.231909395265696
1b,16000,4,14,pca,1.0
1b,16000,4,14,pr,2.5178578012453334
1b,16000,4,14,2nn,10.996437339321382
1b,16000,4,15,mle,14.245553111425988
1b,16000,4,15,pca,91.0
1b,16000,4,15,pr,69.90636023225923
1b,16000,4,15,2nn,12.924298931136134
1b,32000,1,0,mle,25.818363885854982
1b,32000,1,0,pca,61.0
1b,32000,1,0,pr,53.117130168406135
1b,32000,1,0,2nn,27.107519467311416
1b,32000,1,1,mle,27.23355382810479
1b,32000,1,1,pca,30.0
1b,32000,1,1,pr,34.12764098491609
1b,32000,1,1,2nn,29.19414863779008
1b,32000,1,2,mle,27.091071383232467
1b,32000,1,2,pca,9.0
1b,32000,1,2,pr,9.758644355945984
1b,32000,1,2,2nn,29.096078235048
1b,32000,1,3,mle,21.628638709759155
1b,32000,1,3,pca,1.0
1b,32000,1,3,pr,1.005756303005751
1b,32000,1,3,2nn,24.48189947912261
1b,32000,1,4,mle,21.885557189463427
1b,32000,1,4,pca,1.0
1b,32000,1,4,pr,1.0060134400289105
1b,32000,1,4,2nn,24.95776415294825
1b,32000,1,5,mle,22.07217407443624
1b,32000,1,5,pca,1.0
1b,32000,1,5,pr,1.006203586542262
1b,32000,1,5,2nn,25.338310607871758
1b,32000,1,6,mle,22.81806292603528
1b,32000,1,6,pca,1.0
1b,32000,1,6,pr,1.0065475988763122
1b,32000,1,6,2nn,26.071862040360898
1b,32000,1,7,mle,23.709094163452562
1b,32000,1,7,pca,1.0
1b,32000,1,7,pr,1.0070331056945034
1b,32000,1,7,2nn,27.194145987785962
1b,32000,1,8,mle,24.424485608936486
1b,32000,1,8,pca,1.0
1b,32000,1,8,pr,1.0074914889054614
1b,32000,1,8,2nn,28.330004380100224
1b,32000,1,9,mle,26.61807253511206
1b,32000,1,9,pca,1.0
1b,32000,1,9,pr,1.009626536444345
1b,32000,1,9,2nn,30.834146536230758
1b,32000,1,10,mle,29.19623838460183
1b,32000,1,10,pca,1.0
1b,32000,1,10,pr,1.011505612858623
1b,32000,1,10,2nn,33.16732449942504
1b,32000,1,11,mle,33.20124178226611
1b,32000,1,11,pca,1.0
1b,32000,1,11,pr,1.0180706908613235
1b,32000,1,11,2nn,38.60011135041357
1b,32000,1,12,mle,33.41982999137582
1b,32000,1,12,pca,1.0
1b,32000,1,12,pr,1.0228196947047756
1b,32000,1,12,2nn,38.81700719373231
1b,32000,1,13,mle,34.879561874247024
1b,32000,1,13,pca,1.0
1b,32000,1,13,pr,1.0432933310988863
1b,32000,1,13,2nn,39.2667225908047
1b,32000,1,14,mle,34.597590390545605
1b,32000,1,14,pca,1.0
1b,32000,1,14,pr,1.2201445262714943
