model_size,checkpoint_step,n_words_correlated,layer_num,method,id
2.8b,16000,2,15,pr,2.198809367925636
2.8b,16000,2,15,2nn,32.24708401298782
2.8b,16000,2,16,mle,33.160043108850616
2.8b,16000,2,16,pca,1.0
2.8b,16000,2,16,pr,2.387159636109353
2.8b,16000,2,16,2nn,32.17712489460424
2.8b,16000,2,17,mle,33.274776552625816
2.8b,16000,2,17,pca,1.0
2.8b,16000,2,17,pr,2.481765372028369
2.8b,16000,2,17,2nn,32.18087620102382
2.8b,16000,2,18,mle,33.37934435479818
2.8b,16000,2,18,pca,1.0
2.8b,16000,2,18,pr,2.6846487445445018
2.8b,16000,2,18,2nn,32.08688694041958
2.8b,16000,2,19,mle,33.44851208040375
2.8b,16000,2,19,pca,1.0
2.8b,16000,2,19,pr,2.811461440779152
2.8b,16000,2,19,2nn,31.826913050018725
2.8b,16000,2,20,mle,33.27737676447431
2.8b,16000,2,20,pca,1.0
2.8b,16000,2,20,pr,3.028333210551397
2.8b,16000,2,20,2nn,31.39884148491192
2.8b,16000,2,21,mle,33.09041896697308
2.8b,16000,2,21,pca,1.0
2.8b,16000,2,21,pr,3.463322081281396
2.8b,16000,2,21,2nn,31.600849541832066
2.8b,16000,2,22,mle,32.00127923848143
2.8b,16000,2,22,pca,1.0
2.8b,16000,2,22,pr,4.116323753224624
2.8b,16000,2,22,2nn,29.937731060832952
2.8b,16000,2,23,mle,31.934923304683565
2.8b,16000,2,23,pca,2.0
2.8b,16000,2,23,pr,5.587915644231945
2.8b,16000,2,23,2nn,29.743188119952745
2.8b,16000,2,24,mle,31.32328676089492
2.8b,16000,2,24,pca,3.0
2.8b,16000,2,24,pr,6.92588123129678
2.8b,16000,2,24,2nn,28.95496830009405
2.8b,16000,2,25,mle,31.088763439275084
2.8b,16000,2,25,pca,5.0
2.8b,16000,2,25,pr,9.019605960862515
2.8b,16000,2,25,2nn,28.771041908185804
2.8b,16000,2,26,mle,29.40346231436268
2.8b,16000,2,26,pca,10.0
2.8b,16000,2,26,pr,14.05401208436709
2.8b,16000,2,26,2nn,27.551492665587183
2.8b,16000,2,27,mle,29.121219336361182
2.8b,16000,2,27,pca,20.0
2.8b,16000,2,27,pr,25.47138082242646
2.8b,16000,2,27,2nn,26.50264343835812
2.8b,16000,2,28,mle,28.82760238650588
2.8b,16000,2,28,pca,36.0
2.8b,16000,2,28,pr,47.696256133322834
2.8b,16000,2,28,2nn,26.200234563821013
2.8b,16000,2,29,mle,27.717072278872266
2.8b,16000,2,29,pca,61.0
2.8b,16000,2,29,pr,68.34664940376084
2.8b,16000,2,29,2nn,25.27043475903746
2.8b,16000,2,30,mle,27.13012234385577
2.8b,16000,2,30,pca,68.0
2.8b,16000,2,30,pr,72.71615968158186
2.8b,16000,2,30,2nn,24.53995955422322
2.8b,16000,2,31,mle,26.69082158716183
2.8b,16000,2,31,pca,70.0
2.8b,16000,2,31,pr,69.38346135457614
2.8b,16000,2,31,2nn,24.22623596734061
2.8b,16000,3,0,mle,19.818843040444555
2.8b,16000,3,0,pca,45.0
2.8b,16000,3,0,pr,36.33377702265391
2.8b,16000,3,0,2nn,17.072262658391903
2.8b,16000,3,1,mle,19.221915912626752
2.8b,16000,3,1,pca,50.0
2.8b,16000,3,1,pr,45.95997785303874
2.8b,16000,3,1,2nn,17.41649216780268
2.8b,16000,3,2,mle,22.617989302467542
2.8b,16000,3,2,pca,1.0
2.8b,16000,3,2,pr,1.5402779226069805
2.8b,16000,3,2,2nn,20.846702741892585
2.8b,16000,3,3,mle,24.02968417157721
2.8b,16000,3,3,pca,1.0
2.8b,16000,3,3,pr,1.5776930990716969
2.8b,16000,3,3,2nn,22.00008348188972
2.8b,16000,3,4,mle,24.434173588037428
2.8b,16000,3,4,pca,1.0
2.8b,16000,3,4,pr,1.7830851588316998
2.8b,16000,3,4,2nn,22.86871926723873
2.8b,16000,3,5,mle,25.201236292655203
2.8b,16000,3,5,pca,1.0
2.8b,16000,3,5,pr,1.8380902706718247
2.8b,16000,3,5,2nn,23.71030095925925
2.8b,16000,3,6,mle,25.82672495083097
2.8b,16000,3,6,pca,1.0
2.8b,16000,3,6,pr,1.8671283521779023
2.8b,16000,3,6,2nn,24.44332275544601
2.8b,16000,3,7,mle,26.557408284507503
2.8b,16000,3,7,pca,1.0
2.8b,16000,3,7,pr,1.898795385784304
2.8b,16000,3,7,2nn,24.924602996374027
2.8b,16000,3,8,mle,27.004867353910026
2.8b,16000,3,8,pca,1.0
2.8b,16000,3,8,pr,1.9266707316684024
2.8b,16000,3,8,2nn,25.24963299900368
2.8b,16000,3,9,mle,26.82147951268465
2.8b,16000,3,9,pca,1.0
2.8b,16000,3,9,pr,2.0545535468356846
2.8b,16000,3,9,2nn,24.993692914725987
2.8b,16000,3,10,mle,27.089334154977
2.8b,16000,3,10,pca,1.0
2.8b,16000,3,10,pr,2.0714249003931946
2.8b,16000,3,10,2nn,25.192522908625843
2.8b,16000,3,11,mle,27.3903943942317
2.8b,16000,3,11,pca,1.0
2.8b,16000,3,11,pr,2.1052864450746416
2.8b,16000,3,11,2nn,25.193328021380555
2.8b,16000,3,12,mle,27.804409066874523
2.8b,16000,3,12,pca,1.0
2.8b,16000,3,12,pr,2.085639980406474
2.8b,16000,3,12,2nn,25.400715072039404
2.8b,16000,3,13,mle,28.0673308550235
2.8b,16000,3,13,pca,1.0
2.8b,16000,3,13,pr,2.0805740989961805
2.8b,16000,3,13,2nn,25.5046631970978
2.8b,16000,3,14,mle,28.272722831231484
2.8b,16000,3,14,pca,1.0
2.8b,16000,3,14,pr,2.17186491026639
2.8b,16000,3,14,2nn,25.312356861333026
2.8b,16000,3,15,mle,28.19417958638306
2.8b,16000,3,15,pca,1.0
2.8b,16000,3,15,pr,2.253561613764473
2.8b,16000,3,15,2nn,25.17511258000966
2.8b,16000,3,16,mle,28.191503709913523
2.8b,16000,3,16,pca,1.0
2.8b,16000,3,16,pr,2.4558988356182927
2.8b,16000,3,16,2nn,24.695477633541824
2.8b,16000,3,17,mle,28.035127419572127
2.8b,16000,3,17,pca,1.0
2.8b,16000,3,17,pr,2.537273047296817
2.8b,16000,3,17,2nn,24.368811497056985
2.8b,16000,3,18,mle,27.792878980403746
2.8b,16000,3,18,pca,1.0
2.8b,16000,3,18,pr,2.742746378360104
2.8b,16000,3,18,2nn,24.091694685947115
2.8b,16000,3,19,mle,27.39642706640236
2.8b,16000,3,19,pca,1.0
2.8b,16000,3,19,pr,2.873214655619803
2.8b,16000,3,19,2nn,23.65808262307348
2.8b,16000,3,20,mle,27.02625872986446
2.8b,16000,3,20,pca,1.0
2.8b,16000,3,20,pr,3.099179783512208
2.8b,16000,3,20,2nn,23.386620182059605
2.8b,16000,3,21,mle,27.142832278202828
2.8b,16000,3,21,pca,1.0
2.8b,16000,3,21,pr,3.559983378737821
2.8b,16000,3,21,2nn,23.51267608663164
2.8b,16000,3,22,mle,25.927402873381887
2.8b,16000,3,22,pca,1.0
2.8b,16000,3,22,pr,4.236102956315263
2.8b,16000,3,22,2nn,22.4615632396256
2.8b,16000,3,23,mle,25.785575594961987
2.8b,16000,3,23,pca,3.0
2.8b,16000,3,23,pr,5.770094649670575
2.8b,16000,3,23,2nn,22.69057806894915
2.8b,16000,3,24,mle,25.22793478810848
2.8b,16000,3,24,pca,4.0
2.8b,16000,3,24,pr,7.149830958822016
2.8b,16000,3,24,2nn,22.17573758382288
2.8b,16000,3,25,mle,25.08677350180507
2.8b,16000,3,25,pca,5.0
2.8b,16000,3,25,pr,9.347616934127007
2.8b,16000,3,25,2nn,22.14615104063069
2.8b,16000,3,26,mle,23.080676019220785
2.8b,16000,3,26,pca,11.0
2.8b,16000,3,26,pr,14.406387661233184
2.8b,16000,3,26,2nn,20.893226333405075
2.8b,16000,3,27,mle,23.31193465689196
2.8b,16000,3,27,pca,21.0
2.8b,16000,3,27,pr,25.97460888324509
2.8b,16000,3,27,2nn,20.439382655846984
2.8b,16000,3,28,mle,22.80141142067677
2.8b,16000,3,28,pca,39.0
2.8b,16000,3,28,pr,47.6662788314557
2.8b,16000,3,28,2nn,19.75409921195165
2.8b,16000,3,29,mle,22.401715213369204
2.8b,16000,3,29,pca,64.0
2.8b,16000,3,29,pr,66.52556239405641
2.8b,16000,3,29,2nn,19.40449654473137
2.8b,16000,3,30,mle,21.79774363254414
2.8b,16000,3,30,pca,72.0
2.8b,16000,3,30,pr,70.0951204662498
2.8b,16000,3,30,2nn,19.10541983948814
2.8b,16000,3,31,mle,21.580599007856243
2.8b,16000,3,31,pca,79.0
2.8b,16000,3,31,pr,68.51458274141422
2.8b,16000,3,31,2nn,18.81187291194065
2.8b,16000,4,0,mle,15.006581005837612
2.8b,16000,4,0,pca,49.0
2.8b,16000,4,0,pr,36.04790641966112
2.8b,16000,4,0,2nn,12.814456465564495
2.8b,16000,4,1,mle,15.412418439764274
2.8b,16000,4,1,pca,52.0
2.8b,16000,4,1,pr,45.44930494157392
2.8b,16000,4,1,2nn,13.697159277105154
2.8b,16000,4,2,mle,20.220869814363287
2.8b,16000,4,2,pca,1.0
2.8b,16000,4,2,pr,1.5584355090359536
2.8b,16000,4,2,2nn,16.29875100307492
2.8b,16000,4,3,mle,21.15077397755425
2.8b,16000,4,3,pca,1.0
2.8b,16000,4,3,pr,1.6045916780682763
2.8b,16000,4,3,2nn,17.470051901688443
2.8b,16000,4,4,mle,21.49950591428929
2.8b,16000,4,4,pca,1.0
2.8b,16000,4,4,pr,1.8326283274453763
2.8b,16000,4,4,2nn,18.521608910141
2.8b,16000,4,5,mle,22.173084157741208
2.8b,16000,4,5,pca,1.0
2.8b,16000,4,5,pr,1.8947350484746253
2.8b,16000,4,5,2nn,19.112153589001863
2.8b,16000,4,6,mle,22.603161400614404
2.8b,16000,4,6,pca,1.0
2.8b,16000,4,6,pr,1.927839826843723
2.8b,16000,4,6,2nn,19.483395883682604
2.8b,16000,4,7,mle,23.021038607687466
2.8b,16000,4,7,pca,1.0
2.8b,16000,4,7,pr,1.9621026139878217
2.8b,16000,4,7,2nn,19.508080596156272
2.8b,16000,4,8,mle,23.31498757878488
2.8b,16000,4,8,pca,1.0
2.8b,16000,4,8,pr,1.995390136982362
2.8b,16000,4,8,2nn,20.084595135519823
2.8b,16000,4,9,mle,22.82046795285626
2.8b,16000,4,9,pca,1.0
2.8b,16000,4,9,pr,2.128961897830272
2.8b,16000,4,9,2nn,19.29765507491028
2.8b,16000,4,10,mle,22.924556891928063
2.8b,16000,4,10,pca,1.0
2.8b,16000,4,10,pr,2.148213868909417
2.8b,16000,4,10,2nn,19.217568587106065
2.8b,16000,4,11,mle,22.931020752017737
2.8b,16000,4,11,pca,1.0
2.8b,16000,4,11,pr,2.184666304315426
2.8b,16000,4,11,2nn,18.89447355081476
2.8b,16000,4,12,mle,22.76355872092084
2.8b,16000,4,12,pca,1.0
2.8b,16000,4,12,pr,2.1213639276069887
2.8b,16000,4,12,2nn,18.940234689306685
2.8b,16000,4,13,mle,22.614468601496284
2.8b,16000,4,13,pca,1.0
2.8b,16000,4,13,pr,2.122008893157981
2.8b,16000,4,13,2nn,18.54972058468126
2.8b,16000,4,14,mle,22.36878382025112
2.8b,16000,4,14,pca,1.0
2.8b,16000,4,14,pr,2.2158399838214136
2.8b,16000,4,14,2nn,17.972898279746964
2.8b,16000,4,15,mle,22.11114143093561
2.8b,16000,4,15,pca,1.0
2.8b,16000,4,15,pr,2.3030414749898345
2.8b,16000,4,15,2nn,17.515462761632588
2.8b,16000,4,16,mle,21.60087616823134
2.8b,16000,4,16,pca,1.0
2.8b,16000,4,16,pr,2.517420469586185
2.8b,16000,4,16,2nn,16.928529930914973
2.8b,16000,4,17,mle,21.38894566208983
2.8b,16000,4,17,pca,1.0
2.8b,16000,4,17,pr,2.619570343839784
2.8b,16000,4,17,2nn,16.660287055769206
2.8b,16000,4,18,mle,21.03402125566993
2.8b,16000,4,18,pca,1.0
2.8b,16000,4,18,pr,2.836199443883652
2.8b,16000,4,18,2nn,16.105628328645178
2.8b,16000,4,19,mle,20.686849863959807
2.8b,16000,4,19,pca,1.0
2.8b,16000,4,19,pr,2.9782015405748963
2.8b,16000,4,19,2nn,15.670370121281286
2.8b,16000,4,20,mle,20.41582900862504
2.8b,16000,4,20,pca,1.0
2.8b,16000,4,20,pr,3.2168848347724333
2.8b,16000,4,20,2nn,15.31794091728414
2.8b,16000,4,21,mle,20.341218764056848
2.8b,16000,4,21,pca,1.0
2.8b,16000,4,21,pr,3.7007061774913264
2.8b,16000,4,21,2nn,14.532058874652096
2.8b,16000,4,22,mle,19.62680776615409
2.8b,16000,4,22,pca,2.0
2.8b,16000,4,22,pr,4.41297105863084
2.8b,16000,4,22,2nn,14.41441755367562
2.8b,16000,4,23,mle,19.307051694696906
2.8b,16000,4,23,pca,4.0
2.8b,16000,4,23,pr,5.937496960841122
2.8b,16000,4,23,2nn,14.02279381991605
2.8b,16000,4,24,mle,18.895809098978543
2.8b,16000,4,24,pca,4.0
2.8b,16000,4,24,pr,7.352250111217377
2.8b,16000,4,24,2nn,14.034806972909378
2.8b,0,1,0,pca_ratio_099,383.0
2.8b,0,1,1,pca_ratio_099,594.0
2.8b,0,1,2,pca_ratio_099,664.0
2.8b,0,1,3,pca_ratio_099,747.0
2.8b,0,1,4,pca_ratio_099,803.0
2.8b,0,1,5,pca_ratio_099,845.0
2.8b,0,1,6,pca_ratio_099,872.0
2.8b,0,1,7,pca_ratio_099,898.0
2.8b,0,1,8,pca_ratio_099,918.0
2.8b,0,1,9,pca_ratio_099,933.0
2.8b,0,1,10,pca_ratio_099,947.0
2.8b,0,1,11,pca_ratio_099,958.0
2.8b,0,1,12,pca_ratio_099,967.0
2.8b,0,1,13,pca_ratio_099,975.0
2.8b,0,1,14,pca_ratio_099,984.0
2.8b,0,1,15,pca_ratio_099,991.0
2.8b,0,1,16,pca_ratio_099,997.0
2.8b,0,1,17,pca_ratio_099,1003.0
2.8b,0,1,18,pca_ratio_099,1009.0
2.8b,0,1,19,pca_ratio_099,1012.0
2.8b,0,1,20,pca_ratio_099,1016.0
2.8b,0,1,21,pca_ratio_099,1019.0
2.8b,0,1,22,pca_ratio_099,1023.0
2.8b,0,1,23,pca_ratio_099,1027.0
2.8b,0,1,24,pca_ratio_099,1030.0
2.8b,0,1,25,pca_ratio_099,1033.0
2.8b,0,1,26,pca_ratio_099,1036.0
2.8b,0,1,27,pca_ratio_099,1038.0
2.8b,0,1,28,pca_ratio_099,1041.0
2.8b,0,1,29,pca_ratio_099,1043.0
2.8b,0,1,30,pca_ratio_099,1045.0
2.8b,0,1,31,pca_ratio_099,1048.0
2.8b,0,2,0,pca_ratio_099,265.0
2.8b,0,2,1,pca_ratio_099,356.0
2.8b,0,2,2,pca_ratio_099,479.0
2.8b,0,2,3,pca_ratio_099,567.0
2.8b,0,2,4,pca_ratio_099,625.0
2.8b,0,2,5,pca_ratio_099,668.0
2.8b,0,2,6,pca_ratio_099,698.0
2.8b,0,2,7,pca_ratio_099,726.0
2.8b,0,2,8,pca_ratio_099,746.0
2.8b,0,2,9,pca_ratio_099,762.0
2.8b,0,2,10,pca_ratio_099,775.0
2.8b,0,2,11,pca_ratio_099,786.0
2.8b,0,2,12,pca_ratio_099,796.0
2.8b,0,2,13,pca_ratio_099,804.0
2.8b,0,2,14,pca_ratio_099,812.0
2.8b,0,2,15,pca_ratio_099,819.0
2.8b,0,2,16,pca_ratio_099,825.0
2.8b,0,2,17,pca_ratio_099,830.0
2.8b,0,2,18,pca_ratio_099,836.0
2.8b,0,2,19,pca_ratio_099,840.0
2.8b,0,2,20,pca_ratio_099,844.0
2.8b,0,2,21,pca_ratio_099,847.0
2.8b,0,2,22,pca_ratio_099,850.0
2.8b,0,2,23,pca_ratio_099,854.0
2.8b,0,2,24,pca_ratio_099,857.0
2.8b,0,2,25,pca_ratio_099,859.0
2.8b,0,2,26,pca_ratio_099,862.0
2.8b,0,2,27,pca_ratio_099,864.0
2.8b,0,2,28,pca_ratio_099,867.0
2.8b,0,2,29,pca_ratio_099,869.0
2.8b,0,2,30,pca_ratio_099,871.0
2.8b,0,2,31,pca_ratio_099,874.0
2.8b,0,3,0,pca_ratio_099,219.0
2.8b,0,3,1,pca_ratio_099,274.0
2.8b,0,3,2,pca_ratio_099,380.0
2.8b,0,3,3,pca_ratio_099,459.0
2.8b,0,3,4,pca_ratio_099,513.0
2.8b,0,3,5,pca_ratio_099,553.0
2.8b,0,3,6,pca_ratio_099,580.0
2.8b,0,3,7,pca_ratio_099,606.0
2.8b,0,3,8,pca_ratio_099,625.0
2.8b,0,3,9,pca_ratio_099,641.0
2.8b,0,3,10,pca_ratio_099,653.0
2.8b,0,3,11,pca_ratio_099,663.0
2.8b,0,3,12,pca_ratio_099,671.0
2.8b,0,3,13,pca_ratio_099,678.0
2.8b,0,3,14,pca_ratio_099,686.0
2.8b,0,3,15,pca_ratio_099,692.0
2.8b,0,3,16,pca_ratio_099,698.0
2.8b,0,3,17,pca_ratio_099,703.0
2.8b,0,3,18,pca_ratio_099,708.0
2.8b,0,3,19,pca_ratio_099,711.0
2.8b,0,3,20,pca_ratio_099,715.0
2.8b,0,3,21,pca_ratio_099,718.0
2.8b,0,3,22,pca_ratio_099,721.0
2.8b,0,3,23,pca_ratio_099,725.0
2.8b,0,3,24,pca_ratio_099,728.0
2.8b,0,3,25,pca_ratio_099,730.0
2.8b,0,3,26,pca_ratio_099,732.0
2.8b,0,3,27,pca_ratio_099,734.0
2.8b,0,3,28,pca_ratio_099,736.0
2.8b,0,3,29,pca_ratio_099,738.0
2.8b,0,3,30,pca_ratio_099,739.0
2.8b,0,3,31,pca_ratio_099,742.0
2.8b,0,4,0,pca_ratio_099,175.0
2.8b,0,4,1,pca_ratio_099,206.0
2.8b,0,4,2,pca_ratio_099,291.0
2.8b,0,4,3,pca_ratio_099,361.0
2.8b,0,4,4,pca_ratio_099,410.0
2.8b,0,4,5,pca_ratio_099,447.0
2.8b,0,4,6,pca_ratio_099,473.0
2.8b,0,4,7,pca_ratio_099,498.0
2.8b,0,4,8,pca_ratio_099,515.0
2.8b,0,4,9,pca_ratio_099,529.0
2.8b,0,4,10,pca_ratio_099,539.0
2.8b,0,4,11,pca_ratio_099,549.0
2.8b,0,4,12,pca_ratio_099,556.0
2.8b,0,4,13,pca_ratio_099,563.0
2.8b,0,4,14,pca_ratio_099,570.0
2.8b,0,4,15,pca_ratio_099,575.0
2.8b,0,4,16,pca_ratio_099,580.0
2.8b,0,4,17,pca_ratio_099,585.0
2.8b,0,4,18,pca_ratio_099,589.0
2.8b,0,4,19,pca_ratio_099,592.0
2.8b,0,4,20,pca_ratio_099,596.0
2.8b,0,4,21,pca_ratio_099,598.0
2.8b,0,4,22,pca_ratio_099,601.0
2.8b,0,4,23,pca_ratio_099,604.0
2.8b,0,4,24,pca_ratio_099,607.0
2.8b,0,4,25,pca_ratio_099,609.0
2.8b,0,4,26,pca_ratio_099,612.0
2.8b,0,4,27,pca_ratio_099,614.0
2.8b,0,4,28,pca_ratio_099,616.0
2.8b,0,4,29,pca_ratio_099,618.0
2.8b,0,4,30,pca_ratio_099,619.0
2.8b,0,4,31,pca_ratio_099,622.0
2.8b,2,1,0,pca_ratio_099,383.0
2.8b,2,1,1,pca_ratio_099,594.0
2.8b,2,1,2,pca_ratio_099,664.0
2.8b,2,1,3,pca_ratio_099,747.0
2.8b,2,1,4,pca_ratio_099,803.0
2.8b,2,1,5,pca_ratio_099,845.0
2.8b,2,1,6,pca_ratio_099,872.0
2.8b,2,1,7,pca_ratio_099,898.0
2.8b,2,1,8,pca_ratio_099,918.0
2.8b,2,1,9,pca_ratio_099,934.0
2.8b,2,1,10,pca_ratio_099,947.0
2.8b,2,1,11,pca_ratio_099,958.0
2.8b,2,1,12,pca_ratio_099,968.0
2.8b,2,1,13,pca_ratio_099,975.0
2.8b,2,1,14,pca_ratio_099,984.0
2.8b,2,1,15,pca_ratio_099,991.0
2.8b,2,1,16,pca_ratio_099,997.0
2.8b,2,1,17,pca_ratio_099,1003.0
2.8b,2,1,18,pca_ratio_099,1009.0
2.8b,2,1,19,pca_ratio_099,1013.0
2.8b,2,1,20,pca_ratio_099,1016.0
2.8b,2,1,21,pca_ratio_099,1019.0
2.8b,2,1,22,pca_ratio_099,1023.0
2.8b,2,1,23,pca_ratio_099,1027.0
2.8b,2,1,24,pca_ratio_099,1031.0
2.8b,2,1,25,pca_ratio_099,1033.0
2.8b,2,1,26,pca_ratio_099,1036.0
2.8b,2,1,27,pca_ratio_099,1039.0
2.8b,2,1,28,pca_ratio_099,1042.0
2.8b,2,1,29,pca_ratio_099,1043.0
2.8b,2,1,30,pca_ratio_099,1045.0
2.8b,2,1,31,pca_ratio_099,1048.0
2.8b,2,2,0,pca_ratio_099,265.0
2.8b,2,2,1,pca_ratio_099,356.0
2.8b,2,2,2,pca_ratio_099,479.0
2.8b,2,2,3,pca_ratio_099,567.0
2.8b,2,2,4,pca_ratio_099,625.0
2.8b,2,2,5,pca_ratio_099,669.0
2.8b,2,2,6,pca_ratio_099,698.0
2.8b,2,2,7,pca_ratio_099,726.0
2.8b,2,2,8,pca_ratio_099,746.0
2.8b,2,2,9,pca_ratio_099,762.0
2.8b,2,2,10,pca_ratio_099,775.0
2.8b,2,2,11,pca_ratio_099,786.0
2.8b,2,2,12,pca_ratio_099,796.0
2.8b,2,2,13,pca_ratio_099,804.0
2.8b,2,2,14,pca_ratio_099,812.0
2.8b,2,2,15,pca_ratio_099,820.0
2.8b,2,2,16,pca_ratio_099,825.0
2.8b,2,2,17,pca_ratio_099,831.0
2.8b,2,2,18,pca_ratio_099,836.0
2.8b,2,2,19,pca_ratio_099,840.0
2.8b,2,2,20,pca_ratio_099,844.0
2.8b,2,2,21,pca_ratio_099,847.0
2.8b,2,2,22,pca_ratio_099,850.0
2.8b,2,2,23,pca_ratio_099,854.0
2.8b,2,2,24,pca_ratio_099,857.0
2.8b,2,2,25,pca_ratio_099,859.0
2.8b,2,2,26,pca_ratio_099,862.0
2.8b,2,2,27,pca_ratio_099,864.0
2.8b,2,2,28,pca_ratio_099,867.0
2.8b,2,2,29,pca_ratio_099,869.0
2.8b,2,2,30,pca_ratio_099,871.0
2.8b,2,2,31,pca_ratio_099,874.0
2.8b,2,3,0,pca_ratio_099,219.0
2.8b,2,3,1,pca_ratio_099,274.0
2.8b,2,3,2,pca_ratio_099,380.0
2.8b,2,3,3,pca_ratio_099,459.0
2.8b,2,3,4,pca_ratio_099,513.0
2.8b,2,3,5,pca_ratio_099,553.0
2.8b,2,3,6,pca_ratio_099,580.0
2.8b,2,3,7,pca_ratio_099,606.0
2.8b,2,3,8,pca_ratio_099,626.0
2.8b,2,3,9,pca_ratio_099,641.0
2.8b,2,3,10,pca_ratio_099,653.0
2.8b,2,3,11,pca_ratio_099,663.0
2.8b,2,3,12,pca_ratio_099,671.0
2.8b,2,3,13,pca_ratio_099,678.0
2.8b,2,3,14,pca_ratio_099,686.0
2.8b,2,3,15,pca_ratio_099,692.0
2.8b,2,3,16,pca_ratio_099,698.0
2.8b,2,3,17,pca_ratio_099,703.0
2.8b,2,3,18,pca_ratio_099,708.0
2.8b,2,3,19,pca_ratio_099,711.0
2.8b,2,3,20,pca_ratio_099,715.0
2.8b,2,3,21,pca_ratio_099,718.0
2.8b,2,3,22,pca_ratio_099,721.0
2.8b,2,3,23,pca_ratio_099,725.0
2.8b,2,3,24,pca_ratio_099,728.0
2.8b,2,3,25,pca_ratio_099,730.0
2.8b,2,3,26,pca_ratio_099,733.0
2.8b,2,3,27,pca_ratio_099,735.0
2.8b,2,3,28,pca_ratio_099,737.0
2.8b,2,3,29,pca_ratio_099,738.0
2.8b,2,3,30,pca_ratio_099,739.0
2.8b,2,3,31,pca_ratio_099,742.0
2.8b,2,4,0,pca_ratio_099,175.0
2.8b,2,4,1,pca_ratio_099,206.0
2.8b,2,4,2,pca_ratio_099,291.0
2.8b,2,4,3,pca_ratio_099,361.0
2.8b,2,4,4,pca_ratio_099,410.0
2.8b,2,4,5,pca_ratio_099,446.0
2.8b,2,4,6,pca_ratio_099,473.0
2.8b,2,4,7,pca_ratio_099,498.0
2.8b,2,4,8,pca_ratio_099,516.0
2.8b,2,4,9,pca_ratio_099,529.0
2.8b,2,4,10,pca_ratio_099,540.0
2.8b,2,4,11,pca_ratio_099,549.0
2.8b,2,4,12,pca_ratio_099,557.0
2.8b,2,4,13,pca_ratio_099,563.0
2.8b,2,4,14,pca_ratio_099,570.0
2.8b,2,4,15,pca_ratio_099,576.0
2.8b,2,4,16,pca_ratio_099,581.0
2.8b,2,4,17,pca_ratio_099,585.0
2.8b,2,4,18,pca_ratio_099,590.0
2.8b,2,4,19,pca_ratio_099,593.0
2.8b,2,4,20,pca_ratio_099,596.0
2.8b,2,4,21,pca_ratio_099,599.0
2.8b,2,4,22,pca_ratio_099,601.0
2.8b,2,4,23,pca_ratio_099,605.0
2.8b,2,4,24,pca_ratio_099,608.0
2.8b,2,4,25,pca_ratio_099,609.0
2.8b,2,4,26,pca_ratio_099,612.0
2.8b,2,4,27,pca_ratio_099,614.0
2.8b,2,4,28,pca_ratio_099,616.0
2.8b,2,4,29,pca_ratio_099,618.0
2.8b,2,4,30,pca_ratio_099,619.0
2.8b,2,4,31,pca_ratio_099,622.0
2.8b,64,1,0,pca_ratio_099,383.0
2.8b,64,1,1,pca_ratio_099,595.0
2.8b,64,1,2,pca_ratio_099,663.0
2.8b,64,1,3,pca_ratio_099,739.0
2.8b,64,1,4,pca_ratio_099,791.0
2.8b,64,1,5,pca_ratio_099,830.0
2.8b,64,1,6,pca_ratio_099,858.0
2.8b,64,1,7,pca_ratio_099,880.0
2.8b,64,1,8,pca_ratio_099,898.0
2.8b,64,1,9,pca_ratio_099,911.0
2.8b,64,1,10,pca_ratio_099,923.0
2.8b,64,1,11,pca_ratio_099,932.0
2.8b,64,1,12,pca_ratio_099,938.0
2.8b,64,1,13,pca_ratio_099,941.0
2.8b,64,1,14,pca_ratio_099,943.0
2.8b,64,1,15,pca_ratio_099,946.0
2.8b,64,1,16,pca_ratio_099,947.0
2.8b,64,1,17,pca_ratio_099,948.0
2.8b,64,1,18,pca_ratio_099,950.0
2.8b,64,1,19,pca_ratio_099,951.0
2.8b,64,1,20,pca_ratio_099,951.0
2.8b,64,1,21,pca_ratio_099,950.0
2.8b,64,1,22,pca_ratio_099,950.0
2.8b,64,1,23,pca_ratio_099,951.0
2.8b,64,1,24,pca_ratio_099,952.0
2.8b,64,1,25,pca_ratio_099,952.0
2.8b,64,1,26,pca_ratio_099,955.0
2.8b,64,1,27,pca_ratio_099,958.0
2.8b,64,1,28,pca_ratio_099,961.0
2.8b,64,1,29,pca_ratio_099,964.0
2.8b,64,1,30,pca_ratio_099,968.0
2.8b,64,1,31,pca_ratio_099,982.0
2.8b,64,2,0,pca_ratio_099,265.0
2.8b,64,2,1,pca_ratio_099,356.0
2.8b,64,2,2,pca_ratio_099,474.0
2.8b,64,2,3,pca_ratio_099,550.0
2.8b,64,2,4,pca_ratio_099,600.0
2.8b,64,2,5,pca_ratio_099,640.0
2.8b,64,2,6,pca_ratio_099,666.0
2.8b,64,2,7,pca_ratio_099,688.0
2.8b,64,2,8,pca_ratio_099,704.0
2.8b,64,2,9,pca_ratio_099,717.0
2.8b,64,2,10,pca_ratio_099,728.0
2.8b,64,2,11,pca_ratio_099,738.0
2.8b,64,2,12,pca_ratio_099,743.0
2.8b,64,2,13,pca_ratio_099,745.0
2.8b,64,2,14,pca_ratio_099,747.0
2.8b,64,2,15,pca_ratio_099,750.0
2.8b,64,2,16,pca_ratio_099,751.0
2.8b,64,2,17,pca_ratio_099,752.0
2.8b,64,2,18,pca_ratio_099,755.0
