model_size,checkpoint_step,n_words_correlated,layer_num,method,id
6.9b,0,4,30,pca_ratio_099,2299.0
6.9b,0,4,31,mle,12.009791364533733
6.9b,0,4,31,pca,165.0
6.9b,0,4,31,pr,156.85082394048862
6.9b,0,4,31,2nn,18.211395852482568
6.9b,0,4,31,pca_ratio_099,2296.0
6.9b,2,1,0,mle,40.604711391472
6.9b,2,1,0,pca,337.0
6.9b,2,1,0,pr,252.97389175100824
6.9b,2,1,0,2nn,39.43550208254046
6.9b,2,1,0,pca_ratio_099,1335.0
6.9b,2,1,1,mle,48.23350486639735
6.9b,2,1,1,pca,372.0
6.9b,2,1,1,pr,314.9235717594772
6.9b,2,1,1,2nn,47.13637506822878
6.9b,2,1,1,pca_ratio_099,2402.0
6.9b,2,1,2,mle,51.96814974222215
6.9b,2,1,2,pca,384.0
6.9b,2,1,2,pr,343.39751623824
6.9b,2,1,2,2nn,50.79036854063983
6.9b,2,1,2,pca_ratio_099,2667.0
6.9b,2,1,3,mle,54.02607206629457
6.9b,2,1,3,pca,385.0
6.9b,2,1,3,pr,360.8458630045535
6.9b,2,1,3,2nn,52.49779740395759
6.9b,2,1,3,pca_ratio_099,2770.0
6.9b,2,1,4,mle,55.300990666804
6.9b,2,1,4,pca,394.0
6.9b,2,1,4,pr,371.24247363903766
6.9b,2,1,4,2nn,53.05674432506344
6.9b,2,1,4,pca_ratio_099,2801.0
6.9b,2,1,5,mle,56.00502646317894
6.9b,2,1,5,pca,394.0
6.9b,2,1,5,pr,378.6106801075658
6.9b,2,1,5,2nn,53.48725296823202
6.9b,2,1,5,pca_ratio_099,2821.0
6.9b,2,1,6,mle,56.50372891987217
6.9b,2,1,6,pca,398.0
6.9b,2,1,6,pr,384.10080812783
6.9b,2,1,6,2nn,53.89581158989663
6.9b,2,1,6,pca_ratio_099,2828.0
6.9b,2,1,7,mle,56.51434364935163
6.9b,2,1,7,pca,399.0
6.9b,2,1,7,pr,387.8298480336462
6.9b,2,1,7,2nn,53.99879899620692
6.9b,2,1,7,pca_ratio_099,2833.0
6.9b,2,1,8,mle,56.52955689064709
6.9b,2,1,8,pca,399.0
6.9b,2,1,8,pr,390.0203866781548
6.9b,2,1,8,2nn,54.01576319566077
6.9b,2,1,8,pca_ratio_099,2833.0
6.9b,2,1,9,mle,56.46599841997705
6.9b,2,1,9,pca,400.0
6.9b,2,1,9,pr,391.6403057232736
6.9b,2,1,9,2nn,54.103953799318646
6.9b,2,1,9,pca_ratio_099,2832.0
6.9b,2,1,10,mle,56.34622531206426
6.9b,2,1,10,pca,399.0
6.9b,2,1,10,pr,392.2346187572809
6.9b,2,1,10,2nn,54.30092505213098
6.9b,2,1,10,pca_ratio_099,2827.0
6.9b,2,1,11,mle,56.20528922075927
6.9b,2,1,11,pca,394.0
6.9b,2,1,11,pr,391.81513900785393
6.9b,2,1,11,2nn,54.4163225715282
6.9b,2,1,11,pca_ratio_099,2821.0
6.9b,2,1,12,mle,56.068732977692896
6.9b,2,1,12,pca,396.0
6.9b,2,1,12,pr,392.8044385099151
6.9b,2,1,12,2nn,53.97957088713448
6.9b,2,1,12,pca_ratio_099,2819.0
6.9b,2,1,13,mle,55.83903964061823
6.9b,2,1,13,pca,395.0
6.9b,2,1,13,pr,393.18707369561776
6.9b,2,1,13,2nn,53.73870737741335
6.9b,2,1,13,pca_ratio_099,2816.0
6.9b,2,1,14,mle,55.65261320851501
6.9b,2,1,14,pca,394.0
6.9b,2,1,14,pr,392.9280361950375
6.9b,2,1,14,2nn,53.346253794878805
6.9b,2,1,14,pca_ratio_099,2810.0
6.9b,2,1,15,mle,55.507725279967474
6.9b,2,1,15,pca,395.0
6.9b,2,1,15,pr,392.9018544647249
6.9b,2,1,15,2nn,53.28271079546953
6.9b,2,1,15,pca_ratio_099,2806.0
6.9b,2,1,16,mle,55.16639242035899
6.9b,2,1,16,pca,394.0
6.9b,2,1,16,pr,392.5790713776022
6.9b,2,1,16,2nn,52.92236584019811
6.9b,2,1,16,pca_ratio_099,2803.0
6.9b,2,1,17,mle,54.96790974385503
6.9b,2,1,17,pca,396.0
6.9b,2,1,17,pr,392.0597238553392
6.9b,2,1,17,2nn,52.7846963884016
6.9b,2,1,17,pca_ratio_099,2800.0
6.9b,2,1,18,mle,54.85210982076924
6.9b,2,1,18,pca,396.0
6.9b,2,1,18,pr,391.82390939305446
6.9b,2,1,18,2nn,52.49776836454856
6.9b,2,1,18,pca_ratio_099,2797.0
6.9b,2,1,19,mle,54.60212641395051
6.9b,2,1,19,pca,395.0
6.9b,2,1,19,pr,391.0786719439421
6.9b,2,1,19,2nn,52.27586780572408
6.9b,2,1,19,pca_ratio_099,2792.0
6.9b,2,1,20,mle,54.42590774967
6.9b,2,1,20,pca,390.0
6.9b,2,1,20,pr,390.6083983530436
6.9b,2,1,20,2nn,52.22872360738951
6.9b,2,1,20,pca_ratio_099,2788.0
6.9b,2,1,21,mle,54.24007266341236
6.9b,2,1,21,pca,391.0
6.9b,2,1,21,pr,390.1592663493762
6.9b,2,1,21,2nn,52.25437667875257
6.9b,2,1,21,pca_ratio_099,2786.0
6.9b,2,1,22,mle,54.09511674694201
6.9b,2,1,22,pca,390.0
6.9b,2,1,22,pr,389.6296878290349
6.9b,2,1,22,2nn,51.85793815521425
6.9b,2,1,22,pca_ratio_099,2782.0
6.9b,2,1,23,mle,53.86326014622355
6.9b,2,1,23,pca,391.0
6.9b,2,1,23,pr,388.73697024764033
6.9b,2,1,23,2nn,51.82702256515678
6.9b,2,1,23,pca_ratio_099,2778.0
6.9b,2,1,24,mle,53.50088316795961
6.9b,2,1,24,pca,390.0
6.9b,2,1,24,pr,388.0500736241457
6.9b,2,1,24,2nn,51.55790006482717
6.9b,2,1,24,pca_ratio_099,2774.0
6.9b,2,1,25,mle,53.30800693260496
6.9b,2,1,25,pca,390.0
6.9b,2,1,25,pr,387.4606288626592
6.9b,2,1,25,2nn,51.388346854720005
6.9b,2,1,25,pca_ratio_099,2771.0
6.9b,2,1,26,mle,53.195972572982
6.9b,2,1,26,pca,388.0
6.9b,2,1,26,pr,386.8965563618375
6.9b,2,1,26,2nn,51.23824966917531
6.9b,2,1,26,pca_ratio_099,2768.0
6.9b,2,1,27,mle,53.01144365787166
6.9b,2,1,27,pca,386.0
6.9b,2,1,27,pr,386.2109637298131
6.9b,2,1,27,2nn,51.21677572019445
6.9b,2,1,27,pca_ratio_099,2767.0
6.9b,2,1,28,mle,52.95107986725059
6.9b,2,1,28,pca,383.0
6.9b,2,1,28,pr,385.4456651867831
6.9b,2,1,28,2nn,51.29935753354916
6.9b,2,1,28,pca_ratio_099,2764.0
6.9b,2,1,29,mle,52.7516452756366
6.9b,2,1,29,pca,385.0
6.9b,2,1,29,pr,385.0686240396939
6.9b,2,1,29,2nn,51.05130535159531
6.9b,2,1,29,pca_ratio_099,2762.0
6.9b,2,1,30,mle,52.57898512879666
6.9b,2,1,30,pca,383.0
6.9b,2,1,30,pr,384.4022928820063
6.9b,2,1,30,2nn,50.88377221618375
6.9b,2,1,30,pca_ratio_099,2759.0
6.9b,2,1,31,mle,52.3516912714744
6.9b,2,1,31,pca,384.0
6.9b,2,1,31,pr,383.5180771480555
6.9b,2,1,31,2nn,50.79550451496447
6.9b,2,1,31,pca_ratio_099,2756.0
6.9b,2,2,0,mle,27.307973716875107
6.9b,2,2,0,pca,232.0
6.9b,2,2,0,pr,189.56519236148725
6.9b,2,2,0,2nn,24.7854781561228
6.9b,2,2,0,pca_ratio_099,1192.0
6.9b,2,2,1,mle,31.18141663197685
6.9b,2,2,1,pca,257.0
6.9b,2,2,1,pr,229.0304813674925
6.9b,2,2,1,2nn,27.91000909913236
6.9b,2,2,1,pca_ratio_099,2247.0
6.9b,2,2,2,mle,32.52203868569321
6.9b,2,2,2,pca,272.0
6.9b,2,2,2,pr,246.91481921614923
6.9b,2,2,2,2nn,28.99293236123356
6.9b,2,2,2,pca_ratio_099,2523.0
6.9b,2,2,3,mle,32.989592043088685
6.9b,2,2,3,pca,279.0
6.9b,2,2,3,pr,257.4171154145333
6.9b,2,2,3,2nn,29.24890961610569
6.9b,2,2,3,pca_ratio_099,2635.0
6.9b,2,2,4,mle,32.988050212874214
6.9b,2,2,4,pca,288.0
6.9b,2,2,4,pr,263.94261342168244
6.9b,2,2,4,2nn,29.34728171762515
6.9b,2,2,4,pca_ratio_099,2669.0
6.9b,2,2,5,mle,32.73565345256075
6.9b,2,2,5,pca,289.0
6.9b,2,2,5,pr,268.51094254081346
6.9b,2,2,5,2nn,29.308296004508165
6.9b,2,2,5,pca_ratio_099,2691.0
6.9b,2,2,6,mle,32.44311331666521
6.9b,2,2,6,pca,291.0
6.9b,2,2,6,pr,271.68740642031406
6.9b,2,2,6,2nn,29.04867567052252
6.9b,2,2,6,pca_ratio_099,2699.0
6.9b,2,2,7,mle,32.207586065425964
6.9b,2,2,7,pca,292.0
6.9b,2,2,7,pr,273.7217818720255
6.9b,2,2,7,2nn,28.916011684387296
6.9b,2,2,7,pca_ratio_099,2706.0
6.9b,2,2,8,mle,31.805307473957072
6.9b,2,2,8,pca,291.0
6.9b,2,2,8,pr,274.4588500516096
6.9b,2,2,8,2nn,28.787920617913144
6.9b,2,2,8,pca_ratio_099,2706.0
6.9b,2,2,9,mle,31.537964757000143
6.9b,2,2,9,pca,292.0
6.9b,2,2,9,pr,275.16067674925324
6.9b,2,2,9,2nn,28.783582971296028
6.9b,2,2,9,pca_ratio_099,2706.0
6.9b,2,2,10,mle,31.20148090009865
6.9b,2,2,10,pca,290.0
6.9b,2,2,10,pr,275.2131052919712
6.9b,2,2,10,2nn,28.84319893501904
6.9b,2,2,10,pca_ratio_099,2701.0
6.9b,2,2,11,mle,30.96226788527648
6.9b,2,2,11,pca,289.0
6.9b,2,2,11,pr,274.9928597094868
6.9b,2,2,11,2nn,28.77391518202045
6.9b,2,2,11,pca_ratio_099,2696.0
6.9b,2,2,12,mle,30.691886914644
6.9b,2,2,12,pca,289.0
6.9b,2,2,12,pr,275.16300645656673
6.9b,2,2,12,2nn,28.69163426030689
6.9b,2,2,12,pca_ratio_099,2692.0
6.9b,2,2,13,mle,30.39924237317436
6.9b,2,2,13,pca,289.0
6.9b,2,2,13,pr,275.2281076639331
6.9b,2,2,13,2nn,28.660661683499963
6.9b,2,2,13,pca_ratio_099,2690.0
6.9b,2,2,14,mle,30.259048805226623
6.9b,2,2,14,pca,288.0
6.9b,2,2,14,pr,274.6655213309074
6.9b,2,2,14,2nn,28.63770129234396
6.9b,2,2,14,pca_ratio_099,2684.0
6.9b,2,2,15,mle,30.026833733923677
6.9b,2,2,15,pca,289.0
6.9b,2,2,15,pr,274.417253732185
6.9b,2,2,15,2nn,28.64885477603141
6.9b,2,2,15,pca_ratio_099,2680.0
6.9b,2,2,16,mle,29.83568484860656
6.9b,2,2,16,pca,288.0
6.9b,2,2,16,pr,274.16575755517425
6.9b,2,2,16,2nn,28.6049675130748
6.9b,2,2,16,pca_ratio_099,2677.0
6.9b,2,2,17,mle,29.667228315606284
6.9b,2,2,17,pca,287.0
6.9b,2,2,17,pr,273.5262398895368
6.9b,2,2,17,2nn,28.585771542389995
6.9b,2,2,17,pca_ratio_099,2673.0
6.9b,2,2,18,mle,29.489384393723277
6.9b,2,2,18,pca,287.0
6.9b,2,2,18,pr,273.2680201056039
6.9b,2,2,18,2nn,28.587686179993018
6.9b,2,2,18,pca_ratio_099,2671.0
6.9b,2,2,19,mle,29.34252298372065
6.9b,2,2,19,pca,286.0
6.9b,2,2,19,pr,272.6909141256856
6.9b,2,2,19,2nn,28.56865851663817
6.9b,2,2,19,pca_ratio_099,2665.0
6.9b,2,2,20,mle,29.220399018716776
6.9b,2,2,20,pca,286.0
6.9b,2,2,20,pr,272.0900366096405
6.9b,2,2,20,2nn,28.611415417769614
6.9b,2,2,20,pca_ratio_099,2661.0
6.9b,2,2,21,mle,29.0565835884856
6.9b,2,2,21,pca,284.0
6.9b,2,2,21,pr,271.4258843857294
6.9b,2,2,21,2nn,28.589590936868333
6.9b,2,2,21,pca_ratio_099,2660.0
6.9b,2,2,22,mle,28.893203619509396
6.9b,2,2,22,pca,284.0
6.9b,2,2,22,pr,270.8683083135855
6.9b,2,2,22,2nn,28.48707423755897
6.9b,2,2,22,pca_ratio_099,2655.0
6.9b,2,2,23,mle,28.78681149142928
6.9b,2,2,23,pca,284.0
6.9b,2,2,23,pr,270.353043353828
6.9b,2,2,23,2nn,28.43041740442356
6.9b,2,2,23,pca_ratio_099,2651.0
6.9b,2,2,24,mle,28.662699727021028
6.9b,2,2,24,pca,283.0
6.9b,2,2,24,pr,269.79862077960735
6.9b,2,2,24,2nn,28.40508513102608
6.9b,2,2,24,pca_ratio_099,2647.0
6.9b,2,2,25,mle,28.577054197493137
6.9b,2,2,25,pca,282.0
6.9b,2,2,25,pr,269.13549842124564
6.9b,2,2,25,2nn,28.400675301792838
6.9b,2,2,25,pca_ratio_099,2643.0
6.9b,2,2,26,mle,28.496384003607474
6.9b,2,2,26,pca,281.0
6.9b,2,2,26,pr,268.48443011709264
6.9b,2,2,26,2nn,28.423503911778536
6.9b,2,2,26,pca_ratio_099,2640.0
6.9b,2,2,27,mle,28.43349315756025
6.9b,2,2,27,pca,280.0
6.9b,2,2,27,pr,267.68771871074256
6.9b,2,2,27,2nn,28.3563334668861
6.9b,2,2,27,pca_ratio_099,2637.0
6.9b,2,2,28,mle,28.339280838123464
6.9b,2,2,28,pca,279.0
6.9b,2,2,28,pr,267.0759144801975
6.9b,2,2,28,2nn,28.338497708553582
6.9b,2,2,28,pca_ratio_099,2635.0
6.9b,2,2,29,mle,28.249064195364788
6.9b,2,2,29,pca,279.0
6.9b,2,2,29,pr,266.63070931859363
6.9b,2,2,29,2nn,28.323083158427146
6.9b,2,2,29,pca_ratio_099,2632.0
6.9b,2,2,30,mle,28.18754026099759
6.9b,2,2,30,pca,279.0
6.9b,2,2,30,pr,265.7666893744591
6.9b,2,2,30,2nn,28.309261904019184
6.9b,2,2,30,pca_ratio_099,2629.0
6.9b,2,2,31,mle,28.112513118637366
6.9b,2,2,31,pca,278.0
6.9b,2,2,31,pr,265.05191316047313
6.9b,2,2,31,2nn,28.26864147428886
6.9b,2,2,31,pca_ratio_099,2626.0
6.9b,2,3,0,mle,17.817861243392457
6.9b,2,3,0,pca,190.0
6.9b,2,3,0,pr,153.79064081668523
6.9b,2,3,0,2nn,16.363718647743426
6.9b,2,3,0,pca_ratio_099,1089.0
6.9b,2,3,1,mle,18.90691185670984
6.9b,2,3,1,pca,212.0
6.9b,2,3,1,pr,182.4227166018448
6.9b,2,3,1,2nn,17.234850391424438
6.9b,2,3,1,pca_ratio_099,2100.0
6.9b,2,3,2,mle,19.08411811254552
6.9b,2,3,2,pca,221.0
6.9b,2,3,2,pr,194.71024226258217
6.9b,2,3,2,2nn,17.6373672853796
6.9b,2,3,2,pca_ratio_099,2378.0
6.9b,2,3,3,mle,18.90362774567425
6.9b,2,3,3,pca,223.0
6.9b,2,3,3,pr,201.5833206851837
6.9b,2,3,3,2nn,17.882600695871705
6.9b,2,3,3,pca_ratio_099,2491.0
6.9b,2,3,4,mle,18.58202153743717
6.9b,2,3,4,pca,226.0
6.9b,2,3,4,pr,205.49693719219687
6.9b,2,3,4,2nn,18.131049536951068
6.9b,2,3,4,pca_ratio_099,2528.0
6.9b,2,3,5,mle,18.281639258808976
6.9b,2,3,5,pca,226.0
6.9b,2,3,5,pr,208.14308427659773
6.9b,2,3,5,2nn,18.321043119670826
6.9b,2,3,5,pca_ratio_099,2550.0
6.9b,2,3,6,mle,18.062569030001857
6.9b,2,3,6,pca,226.0
6.9b,2,3,6,pr,209.8192216561852
6.9b,2,3,6,2nn,18.511983192060445
6.9b,2,3,6,pca_ratio_099,2559.0
6.9b,2,3,7,mle,17.90571643552871
6.9b,2,3,7,pca,226.0
6.9b,2,3,7,pr,210.90680849637127
6.9b,2,3,7,2nn,18.643354385714883
6.9b,2,3,7,pca_ratio_099,2567.0
6.9b,2,3,8,mle,17.70188110225003
6.9b,2,3,8,pca,226.0
6.9b,2,3,8,pr,211.26505743860565
6.9b,2,3,8,2nn,18.81773476443268
6.9b,2,3,8,pca_ratio_099,2568.0
6.9b,2,3,9,mle,17.592571111167512
6.9b,2,3,9,pca,225.0
6.9b,2,3,9,pr,211.4097150242773
6.9b,2,3,9,2nn,18.92217611850309
6.9b,2,3,9,pca_ratio_099,2568.0
6.9b,2,3,10,mle,17.475577017743486
6.9b,2,3,10,pca,224.0
6.9b,2,3,10,pr,211.2305194559946
6.9b,2,3,10,2nn,19.020655960203
6.9b,2,3,10,pca_ratio_099,2563.0
6.9b,2,3,11,mle,17.390379128043897
6.9b,2,3,11,pca,223.0
6.9b,2,3,11,pr,210.68638566214983
6.9b,2,3,11,2nn,19.080402978203285
6.9b,2,3,11,pca_ratio_099,2557.0
6.9b,2,3,12,mle,17.3174266717377
6.9b,2,3,12,pca,223.0
6.9b,2,3,12,pr,210.47834419801515
6.9b,2,3,12,2nn,19.144504709867707
6.9b,2,3,12,pca_ratio_099,2554.0
6.9b,2,3,13,mle,17.250526864899975
6.9b,2,3,13,pca,223.0
6.9b,2,3,13,pr,209.98561381536916
6.9b,2,3,13,2nn,19.25017704608412
6.9b,2,3,13,pca_ratio_099,2552.0
6.9b,2,3,14,mle,17.194209566036857
6.9b,2,3,14,pca,223.0
6.9b,2,3,14,pr,209.45606876707964
6.9b,2,3,14,2nn,19.257373104889485
6.9b,2,3,14,pca_ratio_099,2546.0
6.9b,2,3,15,mle,17.167973740746536
6.9b,2,3,15,pca,222.0
6.9b,2,3,15,pr,208.92289058862727
6.9b,2,3,15,2nn,19.27616308822229
6.9b,2,3,15,pca_ratio_099,2542.0
6.9b,2,3,16,mle,17.124256591429685
6.9b,2,3,16,pca,222.0
6.9b,2,3,16,pr,208.51106193820112
6.9b,2,3,16,2nn,19.3246578151344
6.9b,2,3,16,pca_ratio_099,2538.0
6.9b,2,3,17,mle,17.088334472529596
6.9b,2,3,17,pca,221.0
6.9b,2,3,17,pr,208.1114480870633
6.9b,2,3,17,2nn,19.38831653285588
6.9b,2,3,17,pca_ratio_099,2534.0
6.9b,2,3,18,mle,17.057053377999353
6.9b,2,3,18,pca,221.0
6.9b,2,3,18,pr,207.6193657217524
6.9b,2,3,18,2nn,19.411941937184142
6.9b,2,3,18,pca_ratio_099,2531.0
6.9b,2,3,19,mle,17.02836481616496
6.9b,2,3,19,pca,220.0
6.9b,2,3,19,pr,207.18710968543868
6.9b,2,3,19,2nn,19.45474976213815
6.9b,2,3,19,pca_ratio_099,2526.0
6.9b,2,3,20,mle,17.030501645801497
6.9b,2,3,20,pca,219.0
6.9b,2,3,20,pr,206.4843467862141
6.9b,2,3,20,2nn,19.45004604422709
6.9b,2,3,20,pca_ratio_099,2521.0
6.9b,2,3,21,mle,17.006422994337417
6.9b,2,3,21,pca,217.0
6.9b,2,3,21,pr,205.75355542080345
6.9b,2,3,21,2nn,19.45785900298617
6.9b,2,3,21,pca_ratio_099,2519.0
6.9b,2,3,22,mle,17.010428600869606
6.9b,2,3,22,pca,218.0
6.9b,2,3,22,pr,205.26740324972585
6.9b,2,3,22,2nn,19.49302629573898
6.9b,2,3,22,pca_ratio_099,2515.0
6.9b,2,3,23,mle,16.980784011838136
6.9b,2,3,23,pca,217.0
6.9b,2,3,23,pr,204.64066458751915
6.9b,2,3,23,2nn,19.51891072385268
6.9b,2,3,23,pca_ratio_099,2510.0
6.9b,2,3,24,mle,16.974848541024524
6.9b,2,3,24,pca,216.0
6.9b,2,3,24,pr,203.9717945224681
6.9b,2,3,24,2nn,19.54093894977852
6.9b,2,3,24,pca_ratio_099,2506.0
6.9b,2,3,25,mle,16.986580593974857
6.9b,2,3,25,pca,217.0
6.9b,2,3,25,pr,203.340907928198
6.9b,2,3,25,2nn,19.561193329844123
6.9b,2,3,25,pca_ratio_099,2502.0
6.9b,2,3,26,mle,16.990509932775634
6.9b,2,3,26,pca,216.0
6.9b,2,3,26,pr,202.68977820921103
6.9b,2,3,26,2nn,19.54923944139032
6.9b,2,3,26,pca_ratio_099,2499.0
6.9b,2,3,27,mle,16.994178787787472
6.9b,2,3,27,pca,216.0
6.9b,2,3,27,pr,201.96798528386284
6.9b,2,3,27,2nn,19.57195257588232
6.9b,2,3,27,pca_ratio_099,2496.0
6.9b,2,3,28,mle,17.00362073332082
6.9b,2,3,28,pca,216.0
6.9b,2,3,28,pr,201.62328667175348
6.9b,2,3,28,2nn,19.581916828785676
6.9b,2,3,28,pca_ratio_099,2493.0
6.9b,2,3,29,mle,16.99538362944291
6.9b,2,3,29,pca,215.0
6.9b,2,3,29,pr,201.20531835314776
6.9b,2,3,29,2nn,19.572742464901097
6.9b,2,3,29,pca_ratio_099,2490.0
6.9b,2,3,30,mle,16.98894103712336
6.9b,2,3,30,pca,215.0
6.9b,2,3,30,pr,200.5676238654343
6.9b,2,3,30,2nn,19.56654375935964
6.9b,2,3,30,pca_ratio_099,2487.0
6.9b,2,3,31,mle,16.98876065729282
6.9b,2,3,31,pca,214.0
6.9b,2,3,31,pr,199.93793437274468
6.9b,2,3,31,2nn,19.56400905561809
6.9b,2,3,31,pca_ratio_099,2484.0
6.9b,2,4,0,mle,10.807801822936904
6.9b,2,4,0,pca,142.0
6.9b,2,4,0,pr,121.82567568612062
6.9b,2,4,0,2nn,14.521490625628514
6.9b,2,4,0,pca_ratio_099,964.0
6.9b,2,4,1,mle,10.874410671180708
6.9b,2,4,1,pca,161.0
6.9b,2,4,1,pr,142.3543708420845
6.9b,2,4,1,2nn,17.92531309397712
6.9b,2,4,1,pca_ratio_099,1901.0
6.9b,2,4,2,mle,10.826543999770296
6.9b,2,4,2,pca,170.0
6.9b,2,4,2,pr,151.1470190332916
6.9b,2,4,2,2nn,18.900246424910243
6.9b,2,4,2,pca_ratio_099,2172.0
6.9b,2,4,3,mle,10.84404964366482
6.9b,2,4,3,pca,172.0
6.9b,2,4,3,pr,156.3931243437321
6.9b,2,4,3,2nn,19.017450384398213
6.9b,2,4,3,pca_ratio_099,2289.0
6.9b,2,4,4,mle,10.91148862790984
6.9b,2,4,4,pca,174.0
6.9b,2,4,4,pr,159.1525274829869
6.9b,2,4,4,2nn,18.741530756309174
6.9b,2,4,4,pca_ratio_099,2328.0
6.9b,2,4,5,mle,10.960452387535202
6.9b,2,4,5,pca,173.0
6.9b,2,4,5,pr,161.4082417817467
6.9b,2,4,5,2nn,18.61498128647984
6.9b,2,4,5,pca_ratio_099,2352.0
6.9b,2,4,6,mle,11.045622684458571
6.9b,2,4,6,pca,173.0
6.9b,2,4,6,pr,162.7231464862989
6.9b,2,4,6,2nn,18.55582192989229
6.9b,2,4,6,pca_ratio_099,2362.0
6.9b,2,4,7,mle,11.124631837987437
6.9b,2,4,7,pca,173.0
6.9b,2,4,7,pr,163.65071578137687
6.9b,2,4,7,2nn,18.56820486254568
6.9b,2,4,7,pca_ratio_099,2373.0
6.9b,2,4,8,mle,11.197277036353654
6.9b,2,4,8,pca,173.0
6.9b,2,4,8,pr,164.0674327688134
6.9b,2,4,8,2nn,18.63361400330484
6.9b,2,4,8,pca_ratio_099,2376.0
6.9b,2,4,9,mle,11.270728980418578
6.9b,2,4,9,pca,173.0
6.9b,2,4,9,pr,164.23311324490504
6.9b,2,4,9,2nn,18.553666099398537
6.9b,2,4,9,pca_ratio_099,2374.0
6.9b,2,4,10,mle,11.332617905581154
6.9b,2,4,10,pca,171.0
6.9b,2,4,10,pr,164.19032999761762
6.9b,2,4,10,2nn,18.55008623394218
6.9b,2,4,10,pca_ratio_099,2371.0
6.9b,2,4,11,mle,11.394979217080488
6.9b,2,4,11,pca,171.0
6.9b,2,4,11,pr,163.80423765541363
6.9b,2,4,11,2nn,18.550204549908123
6.9b,2,4,11,pca_ratio_099,2366.0
6.9b,2,4,12,mle,11.44732220710061
6.9b,2,4,12,pca,171.0
6.9b,2,4,12,pr,163.79425523155504
6.9b,2,4,12,2nn,18.54963467367648
6.9b,2,4,12,pca_ratio_099,2364.0
6.9b,2,4,13,mle,11.505348429420396
6.9b,2,4,13,pca,171.0
6.9b,2,4,13,pr,163.56563281247938
6.9b,2,4,13,2nn,18.5444309870633
6.9b,2,4,13,pca_ratio_099,2361.0
6.9b,2,4,14,mle,11.5581892048699
6.9b,2,4,14,pca,171.0
6.9b,2,4,14,pr,163.10420064929554
6.9b,2,4,14,2nn,18.591299469969503
6.9b,2,4,14,pca_ratio_099,2355.0
6.9b,2,4,15,mle,11.600959049451872
6.9b,2,4,15,pca,170.0
6.9b,2,4,15,pr,162.73877057411946
6.9b,2,4,15,2nn,18.57847452741221
6.9b,2,4,15,pca_ratio_099,2352.0
6.9b,2,4,16,mle,11.654501456611882
6.9b,2,4,16,pca,170.0
6.9b,2,4,16,pr,162.4317651523537
6.9b,2,4,16,2nn,18.58814417517329
6.9b,2,4,16,pca_ratio_099,2348.0
6.9b,2,4,17,mle,11.684382312993586
6.9b,2,4,17,pca,169.0
6.9b,2,4,17,pr,162.13202341331092
6.9b,2,4,17,2nn,18.545119294198848
6.9b,2,4,17,pca_ratio_099,2345.0
6.9b,2,4,18,mle,11.722611399414845
6.9b,2,4,18,pca,169.0
6.9b,2,4,18,pr,161.82413173169658
6.9b,2,4,18,2nn,18.496087916605617
6.9b,2,4,18,pca_ratio_099,2342.0
6.9b,2,4,19,mle,11.753547637850094
6.9b,2,4,19,pca,169.0
6.9b,2,4,19,pr,161.4886891979374
6.9b,2,4,19,2nn,18.438272002724403
6.9b,2,4,19,pca_ratio_099,2336.0
6.9b,2,4,20,mle,11.786445628383492
6.9b,2,4,20,pca,168.0
6.9b,2,4,20,pr,161.0677657406173
6.9b,2,4,20,2nn,18.4192245008364
6.9b,2,4,20,pca_ratio_099,2333.0
6.9b,2,4,21,mle,11.818230413900617
6.9b,2,4,21,pca,166.0
6.9b,2,4,21,pr,160.5794432988922
6.9b,2,4,21,2nn,18.434000347927984
6.9b,2,4,21,pca_ratio_099,2332.0
6.9b,2,4,22,mle,11.851831924883443
6.9b,2,4,22,pca,167.0
6.9b,2,4,22,pr,160.25463065658775
6.9b,2,4,22,2nn,18.4384415391039
6.9b,2,4,22,pca_ratio_099,2327.0
6.9b,2,4,23,mle,11.878907754182492
6.9b,2,4,23,pca,168.0
6.9b,2,4,23,pr,160.01609226429383
6.9b,2,4,23,2nn,18.4122792522716
6.9b,2,4,23,pca_ratio_099,2323.0
6.9b,2,4,24,mle,11.890231649305484
6.9b,2,4,24,pca,167.0
6.9b,2,4,24,pr,159.64164525180868
6.9b,2,4,24,2nn,18.370158344389868
6.9b,2,4,24,pca_ratio_099,2319.0
6.9b,2,4,25,mle,11.91042381352426
6.9b,2,4,25,pca,166.0
6.9b,2,4,25,pr,159.13037294652483
6.9b,2,4,25,2nn,18.36020483226816
6.9b,2,4,25,pca_ratio_099,2314.0
6.9b,2,4,26,mle,11.935857162937204
6.9b,2,4,26,pca,166.0
6.9b,2,4,26,pr,158.65527000950956
6.9b,2,4,26,2nn,18.30112800228028
6.9b,2,4,26,pca_ratio_099,2311.0
6.9b,2,4,27,mle,11.967332926338669
6.9b,2,4,27,pca,165.0
6.9b,2,4,27,pr,158.16946608090137
6.9b,2,4,27,2nn,18.25318983352706
6.9b,2,4,27,pca_ratio_099,2308.0
6.9b,2,4,28,mle,11.9878582374068
6.9b,2,4,28,pca,166.0
6.9b,2,4,28,pr,157.974207175209
6.9b,2,4,28,2nn,18.23343267110848
6.9b,2,4,28,pca_ratio_099,2305.0
6.9b,2,4,29,mle,11.992468231834076
6.9b,2,4,29,pca,166.0
6.9b,2,4,29,pr,157.65748996519682
6.9b,2,4,29,2nn,18.22415439151709
